"","Atleta","gamesPlayed","points_pg","price_pg","points_per_price"
"73717","73717",22,3.65090909090909,12.9027272727273,0.276410185412928
"73721","73721",35,0.814285714285714,2.82628571428571,0.217788745973152
"73750","73750",35,0.562857142857143,5.21142857142857,0.080914233110808
"73766","73766",15,3.382,11.3966666666667,0.29009639960004
"73769","73769",34,0,3,0
"73800","73800",33,2.06969696969697,5.89545454545455,0.311965298597636
"73806","73806",35,0.282857142857143,7.73857142857143,0.0301748264616265
"73855","73855",35,0.217142857142857,3.72342857142857,0.0539174919002899
"73860","73860",18,0,4,0
"73863","73863",35,0.502857142857143,4.09457142857143,0.0829445625477491
"73876","73876",35,0.577142857142857,4.44628571428571,0.108785027347902
"73879","73879",35,0.0542857142857143,4.15914285714286,-0.000368115844141862
"73889","73889",33,0,1,0
"73890","73890",33,0,3,0
"73896","73896",35,2.82857142857143,17.0462857142857,0.156243319078666
"73910","73910",24,-0.0541666666666667,6.55125,-0.00877903835764452
"73918","73918",35,2.14,9.62371428571429,0.197904383248183
"73957","73957",35,0.354285714285714,6.56285714285714,0.0523884833531146
"73974","73974",35,0.0171428571428571,5.84314285714286,0.00333149954621019
"73991","73991",35,1.86,3.42228571428571,0.405428195173744
"73992","73992",35,4.02571428571429,22.1654285714286,0.185126112304679
"74060","74060",35,0.24,4.10028571428571,0.0391972778773846
"74067","74067",36,0.116666666666667,0.944444444444444,-0.199976981492907
"74074","74074",12,0.0666666666666667,6.17,0.0108049702863317
"74076","74076",26,0.273076923076923,2.79538461538462,0.09975217244264
"74078","74078",35,1.54,4.65314285714286,0.278893723371846
"74081","74081",11,0,2,0
"74086","74086",1,0,2,0
"74103","74103",22,0.2,2.64136363636364,0.0706713780918728
"74140","74140",35,1.96,17.4482857142857,0.109010998095157
"74271","74271",35,1.09428571428571,6.44257142857143,0.151497288341724
"75295","75295",35,1.66571428571429,22.5551428571429,0.0709242480241993
"77500","77500",35,0.534285714285714,5.65942857142857,0.0832978513569063
"77529","77529",35,2.80857142857143,6.59114285714286,0.356614346164786
"77556","77556",35,0.388571428571429,3.036,-0.10293716592607
"77567","77567",23,-0.117391304347826,1.96826086956522,-0.129225470270544
"77579","77579",35,-0.134285714285714,5.09257142857143,-0.0310664151027477
"77773","77773",33,1.15151515151515,7.51575757575758,0.144013555408573
"77777","77777",27,-0.0518518518518519,1.46481481481481,-0.0608521043018904
"77809","77809",3,0,2,0
"77895","77895",35,0,2,0
"77911","77911",35,-0.0314285714285714,3.88,-0.00810014727540501
"77967","77967",35,0.325714285714286,5.31228571428571,0.0415789885036343
"78012","78012",35,0.674285714285714,15.5097142857143,0.0388000999906006
"78077","78077",35,1.74571428571429,12.098,0.130159159994303
"78086","78086",35,0.602857142857143,3.85314285714286,0.0733165624930016
"78117","78117",15,0.526666666666667,3.79066666666667,0.133142597503117
"78151","78151",35,0.422857142857143,3.83371428571429,-0.0385756809580388
"78176","78176",6,0,4,0
"78235","78235",35,0.0857142857142857,4.922,0.0128312993644102
"78236","78236",19,0,4,0
"78248","78248",35,1.05714285714286,1.58714285714286,0.313724229131246
"78407","78407",35,0.2,5.012,0.0404616500146419
"78414","78414",35,1.35428571428571,3.628,0.289063868498212
"78422","78422",35,0.125714285714286,2.74028571428571,0.0392684503519806
"78435","78435",35,3.06285714285714,14.8277142857143,0.188897228958109
"78445","78445",35,3.38,6.97428571428571,0.432377135725682
"78458","78458",35,0.237142857142857,3.98771428571429,0.0566003557077926
"78497","78497",21,0.671428571428571,6.33380952380952,0.113847434040243
"78530","78530",35,0.0114285714285714,4.286,0.00290386811149585
"78556","78556",35,0.0828571428571428,6.41742857142857,-0.00111194833301443
"78578","78578",35,0.997142857142857,8.38142857142857,0.112493688600909
"78580","78580",16,-0.06875,3.0575,-0.0305183168086394
"78605","78605",35,1.95714285714286,13.344,0.146962295423012
"78648","78648",35,0,5,0
"78652","78652",35,0.28,4.43314285714286,0.00259826433087916
"78715","78715",35,0.151428571428571,7.866,0.0207574586225499
"78718","78718",20,0,4,0
"78756","78756",20,0.145,4.0765,0.0369461531280285
"78839","78839",35,0,2,0
"78850","78850",35,1.84,4.43228571428571,0.345121535409384
"78855","78855",17,2.1,5.96294117647059,0.304243572208614
"78865","78865",35,2.73142857142857,6.252,0.395448530034664
"78891","78891",7,3.14285714285714,11.3242857142857,0.271082673531776
"78895","78895",35,0.211428571428571,2.322,-0.0212257863783382
"78897","78897",35,1.27142857142857,1.84428571428571,0.375327158246136
"78946","78946",13,2.87692307692308,14.3938461538462,0.190543859211932
"78965","78965",13,0.184615384615385,6.18384615384615,0.0319550986934387
"78967","78967",35,1.01428571428571,3.03885714285714,0.150011422724168
"78968","78968",19,3.27894736842105,6.78947368421053,0.39689566460848
"78977","78977",23,0,5,0
"78994","78994",35,0.151428571428571,4.65142857142857,0.0328215149398313
"79019","79019",2,1.59,9.51,0.178451178451178
"79042","79042",35,0.465714285714286,1.76285714285714,0.156594962309248
"79048","79048",35,0,1,0
"79066","79066",35,3.16857142857143,11.9774285714286,0.239756395482597
"79193","79193",7,1.02857142857143,1.89,0.291649304988607
"79228","79228",35,0,5,0
"79334","79334",35,0.277142857142857,3.59914285714286,0.0612722122006769
"79339","79339",35,0.231428571428571,2.35542857142857,0.0810886265447156
"79343","79343",23,3.04304347826087,9.57260869565217,0.314528751604449
"79400","79400",21,1.26190476190476,4.18,0.21008214044748
"79401","79401",5,0,1,0
"79432","79432",35,0.1,3.00142857142857,0.0331553966520785
"79437","79437",33,3.35939393939394,11.4824242424242,0.287297153196644
"79535","79535",35,0,4.80571428571429,0
"79553","79553",17,-0.0176470588235294,3.25,-0.00560224089635854
"79584","79584",9,0.133333333333333,5.01,0.00812467145671433
"79585","79585",6,0,1,0
"79646","79646",23,1.12608695652174,4.70652173913043,0.217143790830385
"79702","79702",35,1.39142857142857,2.34885714285714,0.050031343548961
"79710","79710",23,-0.0130434782608696,4.57826086956522,-0.00323659510195275
"79826","79826",35,1.74285714285714,6.72542857142857,0.235289560712661
"79866","79866",4,2.1025,4.835,0.434469167961231
"79887","79887",35,0.925714285714286,4.63257142857143,0.150995905221142
"79892","79892",35,0.04,3.07771428571429,0.00675830387562281
"79947","79947",29,0.796551724137931,5.13689655172414,0.13166144094253
"80036","80036",35,0.937142857142857,8.82742857142857,0.09847460853797
"80129","80129",35,-0.0114285714285714,2.74057142857143,-0.0177107505190395
"80188","80188",35,1.14285714285714,4.17228571428571,0.171139249370157
"80192","80192",34,0,2,0
"80276","80276",23,0,1,0
"80280","80280",35,0.331428571428571,5.75514285714286,0.052890051436173
"80281","80281",35,0.397142857142857,7.96257142857143,0.0446300603377046
"80286","80286",35,0,1,0
"80287","80287",35,1.02857142857143,8.19371428571429,0.133165232043258
"80288","80288",12,-0.0583333333333333,2.43666666666667,-0.0295338441890166
"80323","80323",35,-0.00571428571428572,3.20371428571429,-0.00177471552354108
"80328","80328",35,0,1,0
"80335","80335",34,0,1,0
"80338","80338",11,0,3,0
"80363","80363",20,1.82,6.0045,0.284338532075658
"80370","80370",35,2.73142857142857,22.1271428571429,0.115015147120475
"80374","80374",22,1.90909090909091,7.49136363636364,0.233201297523234
"80381","80381",35,0.328571428571429,2.946,0.0631489419834273
"80393","80393",35,2.33714285714286,5.35057142857143,0.388631236904465
"80394","80394",35,0,5,0
"80399","80399",25,0.284,1.3948,-0.00654843527084011
"80400","80400",35,0.288571428571429,4.23114285714286,0.0656836608862195
"80441","80441",24,0,5,0
"80537","80537",30,0.15,1.92033333333333,0.0736807996723078
"80538","80538",35,1.28857142857143,17.4608571428571,0.0690731472453169
"80552","80552",35,2.48571428571429,8.01771428571429,0.299067860449734
"80553","80553",35,0,4,0
"80576","80576",35,0.0657142857142857,4.41085714285714,0.0151469325781252
"80583","80583",35,2.44285714285714,10.4957142857143,0.217652303788218
"80692","80692",35,1.42857142857143,14.3397142857143,0.0956319243825786
"80721","80721",10,0,3,0
"80853","80853",35,2.74857142857143,6.95285714285714,0.36119341344837
"80913","80913",35,0,6,0
"80944","80944",35,2.55142857142857,6.43485714285714,0.341440866872964
"80949","80949",35,4.01142857142857,13.2868571428571,0.282802255742883
"80975","80975",35,0.982857142857143,2.98542857142857,0.124663112240902
"81031","81031",5,1.89,6.204,0.299362720335574
"81091","81091",35,0,4,0
"81094","81094",35,0,1,0
"81121","81121",11,-0.209090909090909,0.79,-0.264672036823936
"81150","81150",35,0.914285714285714,10.0111428571429,0.0855827668553345
"81219","81219",8,0,1,0
"81223","81223",35,1.79714285714286,4.41942857142857,0.194949034250828
"81369","81369",23,0,1,0
"81612","81612",15,0.626666666666667,3.412,0.141215051768972
"81770","81770",35,2,7.85514285714286,0.221031641653642
"81772","81772",29,0.0448275862068966,2.51448275862069,-0.0146990209387144
"81845","81845",35,1.49428571428571,7.73542857142857,0.175333852183152
"81847","81847",28,-0.0214285714285714,0.936785714285714,-0.0259749800596113
"81905","81905",23,0.182608695652174,4.41130434782609,0.0396592979892883
"81914","81914",9,-0.0333333333333333,3.72,-0.00896057347670251
"81950","81950",35,0.251428571428571,5.84914285714286,0.0397057635119037
"81952","81952",35,0,6,0
"82128","82128",23,1.53913043478261,11.0982608695652,0.130202614162979
"82306","82306",35,0.92,6.74314285714286,0.137960543765239
"82337","82337",35,0,6,0
"82341","82341",17,0.823529411764706,5.42764705882353,0.137868966453861
"82381","82381",35,0.874285714285714,3.28771428571429,0.197977115352925
"82397","82397",33,0,3,0
"82403","82403",21,2.47142857142857,5.75857142857143,0.37859976638595
"82455","82455",2,0,3,0
"82456","82456",35,1.17714285714286,17.5094285714286,0.0577931680757841
"82457","82457",23,0,1,0
"82459","82459",23,0,2,0
"82461","82461",35,0.577142857142857,2.20771428571429,0.206479960253665
"82463","82463",35,3.24285714285714,10.266,0.319846810165605
"82466","82466",23,0,3,0
"82469","82469",35,0.734285714285714,7.39457142857143,0.0905628088480768
"82499","82499",35,1.63714285714286,10.9445714285714,0.146772137880553
"82503","82503",35,0.151428571428571,3.958,0.0384117760582751
"82510","82510",36,-0.00277777777777778,0.968611111111111,-0.0117613310384395
"82525","82525",18,0,5,0
"82566","82566",34,0,2,0
"82567","82567",32,0.165625,2.45125,0.0204490482715919
"82613","82613",35,1.03714285714286,7.73457142857143,0.127724700501984
"82616","82616",20,0.035,2.934,0.0136581764488741
"82632","82632",35,0.0685714285714286,4.39457142857143,0.0163402311005109
"82634","82634",36,-0.0138888888888889,0.96,-0.0169376693766938
"82636","82636",29,0.0827586206896552,3,0.0275862068965517
"82639","82639",35,0.468571428571429,2.94542857142857,0.13959389340391
"82640","82640",34,0.711764705882353,6.10970588235294,0.114474976863751
"82641","82641",24,0,1,0
"82647","82647",35,0.76,7.82257142857143,0.0828308269766363
"82653","82653",34,0.0470588235294118,3.53735294117647,0.0150827672874551
"82680","82680",35,0,2,0
"82703","82703",35,0,5,0
"82737","82737",7,0.557142857142857,3.57714285714286,0.155303601358602
"82740","82740",35,0.0285714285714286,1.99542857142857,0.015527950310559
"82749","82749",35,0,3,0
"82750","82750",21,0.152380952380952,3.01380952380952,0.0454475887521293
"82764","82764",35,1.17714285714286,6.62,0.161581088972184
"82767","82767",28,0.814285714285714,3.45678571428571,0.18382583529548
"82768","82768",35,2.85714285714286,12.8454285714286,0.199908153885786
"82769","82769",35,0,1,0
"82775","82775",30,0.26,2.09533333333333,0.0957881099321535
"82787","82787",35,0.102857142857143,4.54485714285714,0.00616594540543431
"82791","82791",35,0,1,0
"82896","82896",35,2.80571428571429,6.49114285714286,0.320913250384458
"82939","82939",35,0.251428571428571,5.04657142857143,0.0280153227690414
"82943","82943",35,0.417142857142857,1.39657142857143,0.194484491704131
"83028","83028",35,0.322857142857143,6.54371428571429,0.0339465020222783
"83048","83048",35,0.162857142857143,1.08742857142857,0.11615910222182
"83101","83101",35,0.117142857142857,3.74571428571429,0.0318606767796129
"83189","83189",35,1.45714285714286,7.272,0.17635538903107
"83255","83255",18,-0.0166666666666667,4.13333333333333,-0.00420875420875421
"83257","83257",35,3.48,9.136,0.327530464484446
"83266","83266",35,2.18,13.9617142857143,0.143834015824688
"83335","83335",35,1.9,5.536,0.316923851259913
"83433","83433",35,2.89428571428571,10.3388571428571,0.279538570602086
"83438","83438",17,0.00588235294117647,1.37294117647059,-0.00223797175153588
"83511","83511",35,0,3,0
"83528","83528",19,0,5,0
"83683","83683",35,0.368571428571429,3.844,0.0710359781823196
"83688","83688",35,0,4,0
"83760","83760",35,0.365714285714286,3.10085714285714,0.10001022296715
"83772","83772",14,0.107142857142857,2.99142857142857,0.0358337314859054
"83811","83811",18,0.0777777777777778,1.9,0.0409356725146199
"83817","83817",17,1.35882352941176,4.18294117647059,0.280666128178983
"83867","83867",24,0,2,0
"84098","84098",23,0,1,0
"84263","84263",35,3.26857142857143,17.8068571428571,0.169804997448211
"84314","84314",35,0.202857142857143,1.80257142857143,0.0866245398191778
"84318","84318",35,1.93714285714286,8.81685714285714,0.21178786731059
"84381","84381",13,0,4,0
"84382","84382",35,0.114285714285714,7.338,0.0019957483367946
"84530","84530",29,0.558620689655172,4.54655172413793,0.101863887669044
"84554","84554",35,1.48285714285714,2.85714285714286,0.421996348070278
"84557","84557",6,0,4,0
"84585","84585",35,0.357142857142857,7.44085714285714,0.0525670960745735
"84679","84679",35,0.305714285714286,7.35971428571429,0.0379295962430461
"84684","84684",35,0.522857142857143,4.57628571428571,0.0745570345841591
"84703","84703",12,0.391666666666667,2.59583333333333,0.150229958697701
"84707","84707",23,0,3,0
"84791","84791",7,0.414285714285714,12.58,0.0329320917556212
"84794","84794",23,0,2,0
"84848","84848",35,2.67428571428571,12.0571428571429,0.194163849120652
"84851","84851",35,0.182857142857143,3.01857142857143,0.0500978473581213
"84861","84861",35,0,5,0
"84887","84887",35,0.634285714285714,2.85257142857143,0.13039902534953
"84889","84889",35,0.105714285714286,2.40028571428571,0.0337339447804564
"84893","84893",35,0,5,0
"84896","84896",35,0.565714285714286,4.53857142857143,0.0987971233603099
"84917","84917",35,0.154285714285714,1.11028571428571,0.0700843736942955
"84927","84927",35,0.177142857142857,3.93828571428571,0.0401785691531799
"84993","84993",35,-0.128571428571429,0.988285714285714,-0.160929662671823
"84997","84997",35,0,2.37,0
"85004","85004",13,0,1,0
"85027","85027",35,0.631428571428571,10.3257142857143,0.0418633966827124
"85040","85040",35,0.38,5.584,0.0531812762575515
"85083","85083",35,0,1,0
"85121","85121",35,0.408571428571429,5.09342857142857,0.0719662877411826
"85149","85149",35,0.137142857142857,2.93114285714286,0.0430338084075076
"85210","85210",35,0,2,0
"85211","85211",35,0.125714285714286,7.79514285714286,0.0126254320596912
"85297","85297",21,1.08571428571429,4.77238095238095,0.189929788720626
"85399","85399",35,1.79428571428571,10.2545714285714,0.160623917740057
"85418","85418",35,0,1,0
"85423","85423",35,2.82571428571429,9.61971428571429,0.274733087786632
"85425","85425",35,0,1,0
"85465","85465",10,0.01,1.71,0.00584795321637427
"85586","85586",35,1.05714285714286,11.4717142857143,0.0793755576372073
"85591","85591",35,1,2.876,0.250436471812302
"85626","85626",35,0.294285714285714,2.33371428571429,0.0989681268774409
"85629","85629",35,0.0114285714285714,5.502,0.00230880230880231
"85931","85931",35,0.391428571428571,3.88371428571429,0.0879144608629654
"85984","85984",21,0.414285714285714,4.94952380952381,0.053389773472617
"86148","86148",35,0,2,0
"86189","86189",23,0,3,0
"86264","86264",15,2.22,15.74,0.138525462459276
"86391","86391",35,0,4,0
"86409","86409",6,0,4,0
"86410","86410",6,0,5,0
"86411","86411",35,0.737142857142857,3.72885714285714,0.170993660030644
"86444","86444",13,0,1,0
"86449","86449",34,0,1,0
"86485","86485",28,0.375,1.21464285714286,0.269164961851671
"86486","86486",25,3.1988,11.5968,0.276272023142636
"86509","86509",22,0,1,0
"86512","86512",35,0,1,0
"86588","86588",35,0,2.39171428571429,0.000784349216404966
"86615","86615",35,0,1,0
"86618","86618",35,0.00857142857142857,1.09971428571429,-0.00827942311116387
"86713","86713",19,0,2,0
"86725","86725",35,0.411428571428571,4.642,0.00119982921118783
"86757","86757",35,1.53428571428571,5.336,0.240886774920749
"86759","86759",35,4.85428571428571,28.4471428571429,0.164590918392019
"86760","86760",23,0,1,0
"86763","86763",2,0,1,0
"86764","86764",26,3.57307692307692,6.10076923076923,0.4894049620816
"86765","86765",35,0.737142857142857,4.65171428571429,0.137245494760394
"86771","86771",34,0,2,0
"86776","86776",35,-0.0971428571428572,1.40085714285714,-0.447634068791054
"86783","86783",33,0.739393939393939,2.14969696969697,0.167049108586907
"86837","86837",19,0,5,0
"86841","86841",18,0.661111111111111,6.43,0.0957582029945322
"86842","86842",35,1.23428571428571,3.25485714285714,0.228767229289368
"86890","86890",35,1.26857142857143,5.01885714285714,0.226076625145304
"86934","86934",35,0,1,0
"86935","86935",35,2.39142857142857,8.94457142857143,0.266738826511045
"86943","86943",35,1.73714285714286,3.59771428571429,0.430791480770396
"86970","86970",34,0.597058823529412,4.59676470588235,0.129983959796779
"87008","87008",35,0,1,0
"87158","87158",15,0,2,0
"87192","87192",35,2.72571428571429,4.72828571428571,0.483539555576339
"87197","87197",32,0,2,0
"87201","87201",35,0,2,0
"87211","87211",35,3.16514285714286,11.348,0.284721032752769
"87213","87213",35,0.38,2.54,0.0639001292855404
"87214","87214",35,0,2,0
"87225","87225",9,0,3,0
"87227","87227",12,0,4,0
"87228","87228",35,1.78857142857143,5.49028571428571,0.297192577588217
"87229","87229",34,0,1,0
"87265","87265",15,0,1,0
"87266","87266",20,0,1,0
"87268","87268",35,0,1,0
"87291","87291",36,-0.0361111111111111,0.811666666666667,-0.0450670645946966
"87391","87391",32,1.240625,4.239375,0.291877391053923
"87393","87393",35,0,1,0
"87399","87399",35,1.88857142857143,6.61114285714286,0.257701105894465
"87400","87400",35,0,2,0
"87401","87401",35,-0.00285714285714286,2.19971428571429,-0.00320193678127257
"87420","87420",35,2.08857142857143,10.0174285714286,0.184352240603251
"87482","87482",28,2.00714285714286,2.87678571428571,0.576920586240663
"87483","87483",35,0,1,0
"87486","87486",34,0.726470588235294,1.91558823529412,0.204785768280781
"87552","87552",17,0.747058823529412,2.45058823529412,0.152594478564996
"87586","87586",35,1.59714285714286,5.318,0.24011212564636
"87601","87601",19,0,1,0
"87611","87611",35,0.42,3.78628571428571,0.0557896458549526
"87613","87613",4,1.7575,7.03,0.242440230971838
"87732","87732",18,0,4,0
"87741","87741",5,5.54,13.048,0.415000484662927
"87742","87742",35,0.602857142857143,3.22228571428571,0.130020547665634
"87747","87747",35,1.33428571428571,3.17342857142857,0.283020940001878
"87750","87750",35,0,4,0
"87754","87754",34,2.27647058823529,3.14411764705882,0.53099848587506
"87810","87810",19,0,1,0
"87863","87863",35,1.81714285714286,16.32,0.104830251412103
"87929","87929",27,0,1,0
"87999","87999",35,2.41714285714286,4.19914285714286,0.454212819475944
"88002","88002",35,-0.02,1.856,-0.0399812581242664
"88054","88054",35,0,4,0
"88056","88056",35,2.72857142857143,8.12628571428571,0.31062732788608
"88065","88065",35,2.66285714285714,4.23285714285714,0.514553790779841
"88072","88072",35,0,1,0
"88136","88136",35,0,2,0
"88140","88140",17,0,3,0
"88147","88147",35,0.162857142857143,1.13257142857143,0.109668597168597
"88165","88165",12,0,3,0
"88224","88224",35,0.78,2.23542857142857,0.289990048097604
"88225","88225",35,0.788571428571429,3.42571428571429,0.180060333284287
"88233","88233",15,0,1,0
"88269","88269",35,1.28571428571429,10.3137142857143,0.11623234567254
"88307","88307",29,-0.0862068965517241,1.97206896551724,-0.0724427702115329
"88309","88309",35,0,2,0
"88323","88323",35,0.877142857142857,8.15714285714286,0.0887661914194028
"88366","88366",24,0.0291666666666667,5.12791666666667,0.00573018991486575
"88379","88379",35,-0.0314285714285714,5.392,-0.00672988681553992
"88393","88393",8,0.4,2.63125,0.147440608612744
"88430","88430",35,0,3,0
"88479","88479",35,1.73714285714286,9.19742857142857,0.169578868180772
"88540","88540",35,1.02285714285714,4.98857142857143,0.194704532066583
"88597","88597",35,0.728571428571429,3.33514285714286,0.169254100907531
"88780","88780",24,0,1,0
"88848","88848",35,0,1,0
"88850","88850",35,0.02,4.488,0.00443458980044346
"88866","88866",35,-0.0571428571428571,1.97885714285714,-0.0453514739229025
"88870","88870",7,0,6,0
"88916","88916",35,0.0285714285714286,1.58,0.0180831826401447
"88917","88917",35,0.58,6.20542857142857,0.0895788890304532
"89154","89154",35,1.22,4.18314285714286,0.196023280372642
"89156","89156",35,-0.111428571428571,4.33885714285714,-0.0326949449094434
"89190","89190",35,-0.0142857142857143,2.77,-0.00515729757607014
"89191","89191",35,0,2,0
"89226","89226",11,0,3,0
"89227","89227",35,0,2,0
"89256","89256",35,0.997142857142857,12.0642857142857,0.0680180435732549
"89258","89258",35,0,1,0
"89273","89273",35,0.322857142857143,3.56485714285714,0.0834826870787928
"89275","89275",35,3.18,6.20885714285714,0.477453178371181
"89285","89285",9,0.755555555555556,1.47888888888889,0.330606395059551
"89306","89306",23,0,1,0
"89342","89342",35,0.125714285714286,4.45057142857143,0.0285803649869767
"89343","89343",35,-0.02,1.74571428571429,-0.0102259486874871
"89444","89444",1,0,2,0
"89445","89445",3,0,1,0
"89466","89466",35,0,2,0
"89467","89467",35,0,2,0
"89479","89479",29,0,3,0
"89606","89606",35,0,4,0
"89637","89637",35,2.14285714285714,2.38685714285714,0.61910236706821
"89641","89641",16,0.0875,1.634375,0.0300598291887977
"89694","89694",35,0,1,0
"89695","89695",35,0.0142857142857143,0.964,0.0153609831029186
"89696","89696",35,1.88857142857143,2.87114285714286,0.512635665607662
"89815","89815",35,0,2,0
"89816","89816",35,0,2,0
"89904","89904",2,0,3,0
"89924","89924",36,-0.0222222222222222,0.836944444444444,-0.0273093780320519
"89930","89930",35,-0.0514285714285714,2.97571428571429,-0.0239202657807309
"89975","89975",8,0,2,0
"89976","89976",35,0.694285714285714,2.67057142857143,0.232313412054907
"89977","89977",34,0,2,0
"90031","90031",19,1.38421052631579,6.94947368421053,0.194823542692245
"90259","90259",4,0,2,0
"90285","90285",35,3.93428571428571,13.766,0.265672804700479
"90290","90290",34,0,1,0
"90291","90291",35,0,1,0
"90297","90297",35,0,2,0
"90300","90300",35,0,1,0
"90302","90302",35,2.07714285714286,4.24228571428571,0.440740114543354
"90303","90303",35,0.0228571428571429,3.97857142857143,0.00613745932191444
"90304","90304",35,0,2,0
"90311","90311",15,0,1,0
"90317","90317",34,0,1,0
"90318","90318",34,0,2,0
"90319","90319",35,0,1,0
"90320","90320",13,0,1,0
"90321","90321",33,0.321212121212121,2.83121212121212,0.00374508034654061
"90331","90331",35,0,1,0
"90332","90332",35,0,1,0
"90334","90334",35,0.08,3.18,0.0249221183800623
"90366","90366",34,0,4,0
"90370","90370",36,0,0.91,0
"90406","90406",35,0.448571428571429,2.83571428571429,0.138165308283226
"90420","90420",24,0.125,3.32958333333333,0.0382570537415173
"90481","90481",35,0.114285714285714,2.73571428571429,0.0173211875329506
"90531","90531",35,0,1,0
"90532","90532",35,0,2,0
"90566","90566",35,0.851428571428571,4.94771428571429,0.156821823240786
"90703","90703",35,0,1,0
"90777","90777",35,0,2,0
"90872","90872",35,0.882857142857143,3.64114285714286,0.182958385450869
"90890","90890",34,0,2,0
"90916","90916",35,0.414285714285714,6.34542857142857,0.0656607973900296
"90917","90917",35,1.13142857142857,3.00714285714286,0.272150910289588
"90939","90939",34,0,1,0
"91001","91001",35,0,3,0
"91002","91002",35,0,2,0
"91003","91003",35,0,1,0
"91004","91004",35,0,1,0
"91099","91099",35,0,1,0
"91128","91128",35,0,1,0
"91156","91156",35,0,1,0
"91186","91186",2,0,4,0
"91194","91194",33,0,1,0
"91228","91228",35,-0.142857142857143,2.122,-0.134389171341904
"91234","91234",35,1.42571428571429,6.72,0.207799830178585
"91260","91260",35,0,1,0
"91261","91261",19,0,2,0
"91263","91263",36,0.102777777777778,0.981111111111111,0.0227827185658511
"91264","91264",35,0.00571428571428571,2.89257142857143,0.00225861095426313
"91267","91267",19,-0.1,0.888421052631579,-0.126130698271487
"91273","91273",15,0,1,0
"91274","91274",11,1.98636363636364,8.35272727272727,0.240091017098582
"91323","91323",35,0,3,0
"91387","91387",35,0,2,0
"91388","91388",35,1.35714285714286,3.74628571428571,0.334206739366033
"91391","91391",36,-0.108333333333333,1.55416666666667,-0.123106060606061
"91468","91468",35,-0.0171428571428571,1.672,-0.0107816711590296
"91495","91495",35,0,2,0
"91509","91509",35,0,1,0
"91575","91575",35,0,2.37,0
"91654","91654",34,0,2,0
"91664","91664",35,0,1,0
"91687","91687",23,0,1,0
"91702","91702",35,0.0885714285714286,4.01914285714286,0.0196948666860422
"91710","91710",33,0,1,0
"91711","91711",35,0.06,1.81057142857143,-0.00106443811530466
"91712","91712",33,0,1,0
"91714","91714",35,0.748571428571429,3.386,0.155218506675737
"91715","91715",35,0,2,0
"91740","91740",21,0,1,0
"91741","91741",25,0.084,0.9572,0.0712309699869508
"91761","91761",35,0.0228571428571429,1.64257142857143,0.0110576625726379
"91772","91772",35,0,1.83142857142857,0
"91808","91808",35,0,1,0
"91815","91815",35,0.0142857142857143,0.997714285714286,0.015527950310559
"91842","91842",34,0,1,0
"91866","91866",34,0,1,0
"91888","91888",35,0,1,0
"91901","91901",35,0,1,0
"91916","91916",35,0,1,0
"91917","91917",36,-0.133333333333333,0.803055555555556,-0.162676020537848
"91920","91920",35,0.0428571428571429,1.98,0.0216450216450216
"91921","91921",34,0,1,0
"91946","91946",34,0,2,0
"91947","91947",34,0,1.98676470588235,0
"91970","91970",1,0,10.41,0
"91972","91972",35,-0.0257142857142857,1.19914285714286,-0.0429483175444839
"91973","91973",34,0.00294117647058824,1.67,0.00177179305457123
"92057","92057",30,0,1,0
"92078","92078",29,0,1.67034482758621,0
"92083","92083",4,2.335,7.385,0.307327092343725
"92085","92085",27,0,1,0
"92087","92087",26,0.807692307692308,3.29384615384615,0.197303324871504
"92094","92094",26,0,2,0
"92145","92145",23,0,2,0
"92146","92146",11,0,1,0
"92150","92150",21,0.480952380952381,3.69857142857143,0.0801486597864593
"92170","92170",23,0,4,0
"92182","92182",21,3.08571428571429,4.22047619047619,0.548429979871047
"92189","92189",9,0,1,0
"92190","92190",15,0,2,0
"92192","92192",21,0.947619047619048,7.39523809523809,0.140726725714966
"92193","92193",21,0,2,0
"92225","92225",20,0.1,0.9205,-0.0487241080031983
"92273","92273",2,0.45,10.89,0.0447761194029851
"92290","92290",19,0,2,0
"92291","92291",19,0,1,0
"92293","92293",20,0.205,0.9555,0.125892857142857
"92434","92434",17,0,1,0
"92438","92438",17,0,1,0
"92497","92497",17,0.429411764705882,3.58,0.0898390101449969
"92500","92500",17,0,1,0
"92501","92501",17,0.2,3.21411764705882,0.060790273556231
"92504","92504",17,0,2,0
"92522","92522",1,0,10.89,0
"92574","92574",15,0,1,0
"92584","92584",15,0,1,0
"92604","92604",14,0,2,0
"92617","92617",14,0,2,0
"92618","92618",14,0,2,0
"92623","92623",14,0,2,0
"92630","92630",13,0,2,0
"92631","92631",13,0,2,0
"92661","92661",12,0,1,0
"92662","92662",12,0,2,0
"92663","92663",12,0,2,0
"92696","92696",12,0.0416666666666667,1.61416666666667,0.0274122807017544
"92764","92764",11,0,1.04,0
"92811","92811",10,0,2,0
"92837","92837",1,0,12.22,0
"92841","92841",10,0.07,0.998,0.0714285714285714
"92848","92848",9,0,1,0
"92901","92901",9,2.61666666666667,11.6366666666667,0.219778255761456
"92981","92981",10,0.02,0.934,0.0224719101123596
"93028","93028",7,1.94857142857143,9.92142857142857,0.197637486545111
"93108","93108",6,0.516666666666667,1.105,0.316973415132924
"93151","93151",6,-0.0833333333333333,0.83,-0.100401606425703
"93152","93152",5,0,1,0
"93153","93153",5,3.112,9.988,0.305913371095262
