atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Gilberto,Gilberto,80313,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,3,3.23,Gilberto Moraes Júnior,1.5,2,7.16,11,gilberto,6,-0.15,1.0,,,,,3.0,2.0,,1.0,,,,,,,,,,,
Wendell,Wendell,80570,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,6,4.2,Wendell Nascimento Borges,0.9,2,8.2,11,wendell,6,-0.08,1.0,2.0,,,,9.0,16.0,1.0,1.0,3.0,,,,,,,,,2.0,
André Luis,A. Luis,81005,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,5,0.2,André Luis Silva de Aguiar,-0.3,5,2.96,11,andre-luis,7,-0.62,,1.0,,,,,1.0,,1.0,3.0,,,,,,,,,,
Jair,Jair,81091,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Jair Rodrigues Júnior,0.0,4,6.0,11,jair,5,0.0,,,,,,,,,,,,,,,,,,,,
Lucas Mugni,L. Mugni,81121,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,0.0,Lucas Andrés Mugni,0.0,4,7.0,11,lucas-mugni,6,0.0,,,,,,,,,,,,,,,,,,,,
Mayke,Mayke,81150,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,1,1.2,Mayke Rocha de Oliveira,0.0,2,4.67,11,mayke,6,0.0,,,,,,,1.0,,,3.0,,,,,,,,,,
Lingard,Lingard,81720,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,3,-0.07,Jesse Ellis Lingard,0.0,5,4.48,11,lingard,6,-0.42,,1.0,,,,,4.0,1.0,1.0,,,,,,,,,,,
Alisson,Alisson,81845,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,4,0.43,Alisson Euler de Freitas Castro,0.0,4,4.09,11,alisson,6,0.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,
Willian Oliveira,W. Oliveira,81952,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,7,2.43,Willian Osmar de Oliveira Silva,0.0,4,5.22,11,willian-oliveira,6,0.0,,,,,,11.0,7.0,,2.0,2.0,,,,,,,,,,
Chico Kim,C. Kim,82407,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,0.0,Francisco Hyun-Sol Kim,0.0,4,4.0,11,chico-kim,6,0.0,,,,,,,,,,,,,,,,,,,,
Zé Rafael,Z. Rafael,82455,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,4,5.35,José Rafael Vivian,0.0,4,8.88,11,ze-rafael,6,0.0,1.0,1.0,,,,4.0,5.0,,3.0,5.0,,1.0,,,,,,,,
Otávio,Otávio,82463,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,4,0.73,Otávio Henrique Passos Santos,0.0,4,3.21,11,otavio,6,0.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,
Luiz Araújo,L. Araújo,82627,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,6,3.75,Luiz de Araújo Guimarães Neto,0.5,5,8.24,11,luiz-araujo,2,-0.72,1.0,1.0,,,,6.0,3.0,,,5.0,,1.0,,,1.0,,,,,
Tinga,Tinga,82628,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,7,2.28,Guilherme de Jesus da Silva,2.0,2,5.07,11,tinga,6,0.18,,,,,,9.0,1.0,,1.0,4.0,,,,,,,,,,
Marcelo Rangel,M. Rangel,82730,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,11,3.01,Marcelo Rangel da Rosa,2.1,1,4.99,11,marcelo-rangel,7,-0.86,,1.0,,30.0,1.0,,,,,2.0,,,,18.0,,,,,1.0,
Lucas Ramon,L. Ramon,82775,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,7,6.26,Lucas Ramon Batista Silva,-2.8,2,10.1,11,lucas-ramon,3,-1.17,1.0,,1.0,,,16.0,3.0,1.0,2.0,12.0,,,,,1.0,,,,2.0,
Rafael Thyere,R. Thyere,83048,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Rafael Thyere de Albuquerque Marques,0.0,3,4.0,11,rafael-thyere,6,0.0,,,,,,,,,,,,,,,,,,,,
Ygor Vinhas,Y. Vinhas,83074,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Ygor Vinhas Oliveira Lima,0.0,1,3.0,11,ygor-vinhas,6,0.0,,,,,,,,,,,,,,,,,,,,
Gabriel,Gabriel,83257,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,5,3.86,Gabriel Barbosa Almeida,5.9,5,8.76,11,gabriel,7,0.48,1.0,1.0,,,,2.0,2.0,,5.0,3.0,,1.0,,,6.0,,,,,
Yuri Lara,Y. Lara,83263,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,5,2.02,Yuri Lima Lara,0.0,4,4.85,11,yuri-lara,5,0.0,,,1.0,,,7.0,2.0,1.0,,4.0,,,,,,,,,,
Patrick,Patrick,83433,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,8,2.33,Patrick Bezerra do Nascimento,3.7,4,4.56,11,patrick,7,-0.31,,,,,,10.0,4.0,,3.0,7.0,,,,,1.0,1.0,,,,
Léo Pereira,L. Pereira,83528,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,7,4.55,Leonardo Pereira,3.8,3,9.96,11,leo-pereira,7,0.06,,2.0,,,,6.0,10.0,1.0,2.0,4.0,,1.0,,,,,,,3.0,
Neris,Neris,83786,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,1,1.5,Hueglo dos Santos Neris,0.0,3,3.08,11,neris,5,0.0,,,,,,1.0,,,,,,,,,,,,,,
Tiquinho Soares,T. Soares,84042,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,5,2.1,Francisco das Chagas Soares dos Santos Meireles,0.0,5,5.86,11,tiquinho-soares,6,0.0,,1.0,,,,3.0,5.0,2.0,4.0,6.0,,,,,1.0,,,,,
Georgemy,Georgemy,84268,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,0.0,Georgemy Gonçalves,0.0,1,3.0,11,georgemy,6,0.0,,,,,,,,,,,,,,,,,,,,
Bruno Melo,B. Melo,84339,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,10,4.33,Bruno Ferreira Melo,5.8,2,6.44,11,bruno-melo,7,0.0,1.0,1.0,,,,14.0,7.0,,2.0,8.0,,,,,2.0,,,,3.0,
Fernando Sobral,F. Sobral,84428,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,2,1.5,Fernando Pereira do Nascimento,0.0,4,4.56,11,fernando-sobral,6,0.0,,,,,,2.0,,,,,,,,,,,,,,
Lucas Romero,L. Romero,84558,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,5,3.02,Lucas Daniel Romero,0.0,4,7.5,11,lucas-romero,6,0.0,2.0,1.0,,,,2.0,2.0,1.0,,5.0,,,,,,,,,,
Josué,Josué,84626,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,10,3.1,Josué Filipe Soares Pesqueira,6.2,4,5.8,11,josue,7,0.19,4.0,1.0,1.0,,,4.0,8.0,2.0,5.0,10.0,,,,,,,,,,
Lucas Evangelista,L. Evangelista,84674,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,9,1.41,Lucas Evangelista Santana de Oliveira,0.8,4,4.82,11,lucas-evangelista,7,-0.33,1.0,,,,,3.0,,,1.0,5.0,,,,,,,,,,
Panagiotis,Panagiotis,84708,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Panagiotis Tachtsidis,0.0,4,3.0,11,panagiotis,6,0.0,,,,,,,,,,,,,,,,,,,,
Jorginho,Jorginho,84735,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,7,3.31,Jorge Luiz Frello Filho,0.0,4,10.36,11,jorginho,5,0.0,,2.0,1.0,,,12.0,6.0,,,8.0,,1.0,,,,,,,,
Varela,Varela,84816,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,8,5.14,Guillermo Varela Olivera,5.0,2,8.68,11,varela,7,0.36,1.0,1.0,,,,12.0,3.0,,2.0,5.0,,,,,1.0,,,1.0,3.0,
Luan Peres,L. Peres,84847,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,9,2.58,Luan Peres Petroni,6.7,3,5.36,11,luan-peres,7,1.01,,1.0,1.0,,,7.0,11.0,,,10.0,,,,,,,,,3.0,
Memphis Depay,M. Depay,85048,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,6,2.15,Memphis Depay,0.0,5,9.81,11,memphis-depay,5,0.0,,,,,,1.0,4.0,1.0,2.0,4.0,,1.0,,,2.0,,,,,
Danielzinho,Danielzinho,85403,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,9,3.61,Daniel de Oliveira Sertanejo,3.7,4,7.65,11,danielzinho,7,0.48,1.0,,,,,6.0,8.0,,3.0,19.0,,1.0,,,,,,1.0,,
João Paulo,J. Paulo,85425,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,1,1.7,João Paulo Silva Martins,0.0,1,6.19,11,joao-paulo,6,0.0,,,,4.0,,,,,,1.0,,,,4.0,,,,,,
Alex Santana,A. Santana,85465,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,0.0,Alex Paulo Menezes Santana,0.0,4,4.0,11,alex-santana,6,0.0,,,,,,,,,,,,,,,,,,,,
Léo,Léo,85626,CAP,293,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,2,4.9,Leonardo Pinheiro da Conceição,0.0,3,6.77,11,leo,6,0.0,,,,,,4.0,4.0,,,,,,,,,,,,1.0,
Bolasie,Bolasie,86292,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,9,0.83,Yannick Bolasie,-2.0,5,3.2,11,bolasie,7,-0.66,,2.0,,,,1.0,12.0,,8.0,9.0,,,,,3.0,,,1.0,,
Victor Luis,V. Luis,86410,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,4,1.1,Victor Luis Chuab Zamblauskas,-1.5,2,3.26,11,victor-luis,7,-1.15,,2.0,,,,4.0,4.0,,2.0,2.0,,,,,,1.0,,,,
Keno,Keno,86485,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,4,0.73,Marcos da Silva França,0.0,5,4.12,11,keno,5,0.0,,,,,,,2.0,1.0,1.0,3.0,,,,,,,,,,
Tchê Tchê,T. Tchê,86686,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,8,1.58,Danilo das Neves Pinheiro,0.0,4,3.92,11,tche-tche,7,-0.23,,1.0,,,,2.0,6.0,1.0,3.0,2.0,,1.0,,,1.0,,,,,
Richard,Richard,86711,INT,285,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,0.0,Richard Cândido Coelho,0.0,4,4.0,11,richard,6,0.0,,,,,,,,,,,,,,,,,,,,
Everton,Everton,86757,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,5,1.8,Everton Sousa Soares,0.0,5,6.32,11,everton,6,0.0,,1.0,,,,3.0,5.0,1.0,6.0,2.0,,,,,,,,,,
José Welison,J. Welison,86859,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,8,1.36,José Welison da Silva - Zé,3.5,4,3.06,11,jose-welison,6,-0.23,,3.0,,,,7.0,9.0,,5.0,4.0,,,,,,,,,,
Léo Jardim,L. Jardim,87008,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,11,2.23,Leonardo César Jardim,1.6,1,6.26,11,leo-jardim,7,-0.61,,,,30.0,,1.0,,,,2.0,,,,17.0,,,,,,
Pedro Henrique,P. Henrique,87225,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,7,3.43,Pedro Henrique Ribeiro Gonçalves,0.0,3,7.03,11,pedro-henrique,6,0.0,,2.0,,,,5.0,2.0,,2.0,5.0,,,,,,,,,3.0,
Guilherme Arana,G. Arana,87228,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,7,4.14,Guilherme Antonio Arana Lopes,0.8,2,8.38,11,guilherme-arana,6,-0.74,,2.0,,,,7.0,5.0,2.0,2.0,,,1.0,,,,,,,2.0,
Soteldo,Soteldo,87258,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,6,1.07,Yeferson Julio Soteldo Martínez,0.0,5,4.37,11,soteldo,6,0.0,,,,,,,,2.0,2.0,5.0,,,,,1.0,,,,,
Kannemann,Kannemann,87342,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,0.0,Walter Kannemann,0.0,3,5.0,11,kannemann,7,0.0,,,,,,,,,,,,,,,,,,,,
Thaciano,Thaciano,87470,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,8,3.29,Thaciano Mickael da Silva,0.0,4,6.68,11,thaciano,6,-0.84,,1.0,,,,4.0,2.0,,4.0,6.0,,2.0,,,3.0,,,,,
Vitor Bueno,V. Bueno,87552,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,7,5.37,Vitor Frezarin Bueno,0.0,4,10.04,11,vitor-bueno,5,0.0,1.0,,,,,2.0,7.0,5.0,4.0,7.0,1.0,2.0,,,,,,,,
Neto Moura,N. Moura,87742,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,7,1.76,Antônio Francisco Moura Neto,1.4,4,3.78,11,neto-moura,7,-0.22,,2.0,,,,6.0,8.0,1.0,5.0,5.0,,,,,,,,,,
Arrascaeta,Arrascaeta,87863,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,7,4.93,Giorgian Daniel de Arrascaeta Benedetti,1.7,4,15.17,11,arrascaeta,7,-0.6,1.0,,,,,4.0,4.0,2.0,6.0,5.0,2.0,1.0,,,,,,1.0,,
Balbuena,Balbuena,87887,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,5,3.18,Fabián Cornelio Balbuena González,0.0,3,6.3,11,balbuena,6,0.0,,,,,,7.0,,,,1.0,,,,,1.0,,,,1.0,
Gustavo Scarpa,G. Scarpa,87999,CAM,282,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,9,2.98,Gustavo Henrique Furtado Scarpa,0.0,4,7.52,11,gustavo-scarpa,6,0.0,1.0,,,,,2.0,1.0,2.0,4.0,5.0,1.0,1.0,,,,,,,,
Luís Castro,L. Castro,88037,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,11,4.86,Luís Manuel Ribeiro de Castro,4.11,6,9.62,11,luis-castro,7,-0.28,,,,,,,,,,,,,,,,,,,,3.0
Ivan,Ivan,88136,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Ivan Quaresma da Silva,0.0,1,4.0,11,ivan,6,0.0,,,,,,,,,,,,,,,,,,,,
Neto Pessoa,N. Pessoa,88293,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,5,3.0,Altemir Cordeiro Pessôa Neto,2.9,5,4.39,11,neto-pessoa,6,-0.5,,1.0,,,,3.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,
Junior Alonso,J. Alonso,88312,CAM,282,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,6,3.32,Júnior Osmar Ignacio Alonso Mujica,0.0,3,6.04,11,junior-alonso,6,0.0,,1.0,,,,9.0,3.0,,1.0,5.0,,,,,,,,,1.0,
Ayrton Lucas,A. Lucas,88393,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,5,3.04,Ayrton Lucas Dantas de Medeiros,0.0,2,7.7,11,ayrton-lucas,2,0.0,,,,,,2.0,5.0,2.0,1.0,1.0,,,,,,,,,2.0,
Walace,Walace,88479,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,0.0,Walace Souza Silva,0.0,4,4.0,11,walace,6,0.0,,,,,,,,,,,,,,,,,,,,
Leonardo Jardim,L. Jardim,88963,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,7,7.14,José Leonardo Nunes Alves Sousa Jardim,7.31,6,13.57,11,leonardo-jardim,7,0.09,,,,,,,,,,,,,,,,,,,,5.0
Gerson,Gerson,89256,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,10,2.9,Gerson Santos da Silva,5.5,4,8.46,11,gerson,7,0.49,,2.0,,,,13.0,9.0,3.0,1.0,20.0,,,,,2.0,,,,,
João Pedro,J. Pedro,89273,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,4,0.6,João Pedro Maturano dos Santos,0.0,2,3.33,11,joao-pedro,5,0.0,,,,,,2.0,5.0,,,2.0,,,,,1.0,,,,,
Andreas Pereira,A. Pereira,89274,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,11,6.51,Andreas Hugo Hoelgebaum Pereira,0.9,4,13.73,11,andreas-pereira,7,-0.58,8.0,2.0,,,,12.0,14.0,4.0,5.0,6.0,,1.0,,,,,,,,
William,William,89275,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,8,3.57,Willian de Asevedo Furtado,0.0,2,8.51,11,william,6,0.0,,1.0,1.0,,,13.0,9.0,3.0,1.0,3.0,,,,,1.0,,,,2.0,
Braithwaite,Braithwaite,89368,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,4,0.65,Martin Christensen Braithwaite,-0.3,5,8.69,11,braithwaite,6,-1.46,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,
Igor Rabello,I. Rabello,89493,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Igor Rabello da Costa,0.0,3,5.0,11,igor-rabello,6,0.0,,,,,,,,,,,,,,,,,,,,
Thiago Maia,T. Maia,89637,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,6,0.85,Thiago Maia Alencar,2.0,4,3.95,11,thiago-maia,6,0.11,,,,,,3.0,1.0,,,2.0,,,,,1.0,,,,,
Lucho Acosta,L. Acosta,89837,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,10,6.86,Luciano Federico Acosta,0.0,4,11.51,11,lucho-acosta,5,-0.27,3.0,3.0,,,,12.0,9.0,4.0,8.0,12.0,,3.0,,,,,,,,
Calleri,Calleri,89840,SAO,276,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,10,7.41,Jonathan Calleri,0.0,5,13.84,11,calleri,7,0.0,,1.0,,,,8.0,17.0,4.0,8.0,19.0,,6.0,,,5.0,,,,,
Dodi,Dodi,89883,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,6,0.13,Douglas Moreira Fagundes,0.0,4,3.04,11,dodi,6,0.0,,2.0,,,,2.0,5.0,,1.0,1.0,,,,,,,,,,
Everton Galdino,E. Galdino,89918,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,4,0.63,Everton Galdino Moreira,0.0,5,2.85,11,everton-galdino,6,0.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
Mendoza,Mendoza,90031,CAP,293,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,9,5.75,John Stiven Mendoza Valencia,12.0,5,9.88,11,mendoza,7,1.71,,,,,,7.0,6.0,2.0,4.0,5.0,1.0,4.0,,,,,,,,
Bruno Pacheco,B. Pacheco,90061,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,3,0.73,Bruno de Jesus Pacheco,1.5,2,4.93,11,bruno-pacheco,6,-0.22,,,,,,1.0,1.0,,,2.0,,,,,,,,,,
Bruno Henrique,B. Henrique,90285,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,4,1.13,Bruno Henrique Pinto,-0.8,5,6.07,11,bruno-henrique,6,-1.22,,1.0,,,,2.0,3.0,1.0,3.0,,,,,,2.0,,,,,
Pedro Rocha,P. Rocha,90302,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,11,3.56,Pedro Rocha Neves,1.5,5,6.79,11,pedro-rocha,7,-0.14,,1.0,,,,4.0,14.0,5.0,12.0,15.0,,2.0,,,7.0,,,,,
David,David,90309,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,9,2.74,David Corrêa da Fonseca,-0.2,5,4.54,11,david,7,-1.21,1.0,,,,,1.0,5.0,1.0,2.0,3.0,,2.0,,,6.0,,,,,
