atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Bruno Rodrigues,B. Rodrigues,92811,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,8,1.79,Bruno Rafael Rodrigues do Nascimento,0.0,5,3.4,15,bruno-rodrigues,6,0.0,1.0,,,,,3.0,5.0,1.0,1.0,9.0,,,,,1.0,,,,,
Borré,Borré,92854,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,15,3.29,Rafael Santos Borré Maury,8.5,5,7.69,15,borre,6,1.09,1.0,1.0,,,,9.0,25.0,10.0,8.0,10.0,,2.0,,,10.0,,,1.0,,
Ronaldo,Ronaldo,92981,INT,285,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,7,2.85,Ronaldo da Silva Souza Guerrero,0.0,4,3.89,15,ronaldo,6,0.0,,1.0,,,,8.0,10.0,,3.0,3.0,,1.0,,,,,,,,
Lucas Veríssimo,L. Veríssimo,93368,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,8,4.92,Lucas Veríssimo da Silva,8.3,3,10.22,15,lucas-verissimo,7,1.3,,1.0,,,,12.0,9.0,1.0,2.0,5.0,,,,,2.0,,,,4.0,
Rodrigo Rodrigues,R. Rodrigues,93371,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Rodrigo Rodrigues Silva,0.0,5,4.0,15,rodrigo-rodrigues,5,0.0,,,,,,,,,,,,,,,,,,,,
Cantalapiedra,Cantalapiedra,93411,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,7,1.09,Aitor Cantalapiedra Fernández,0.0,4,4.26,15,cantalapiedra,6,0.0,,1.0,,,,3.0,4.0,1.0,1.0,7.0,,,,,2.0,,,,,
Wanderson,Wanderson,93478,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,14,1.29,Wanderson Maciel Sousa Campos,1.5,5,4.07,15,wanderson,6,-0.02,,,,,,3.0,7.0,2.0,5.0,3.0,,1.0,,,3.0,,,,,
Paulo Henrique,P. Henrique,93716,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,11,3.21,Paulo Henrique de Oliveira Alves,0.0,2,7.43,15,paulo-henrique,7,0.0,2.0,3.0,,,,14.0,10.0,1.0,2.0,17.0,,,,,,1.0,,,,
Marlon Freitas,M. Freitas,93790,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,14,3.01,Marlon Rodrigues Freitas,0.0,4,6.11,15,marlon-freitas,7,-0.67,1.0,3.0,,,,16.0,14.0,1.0,4.0,,,2.0,,,1.0,,,,,
Keiller,Keiller,93834,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Keiller da Silva Nunes,0.0,1,4.0,15,keiller,6,0.0,,,,,,,,,,,,,,,,,,,,
Cleiton,Cleiton,93882,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,7,2.56,Cleiton Schwengber,0.0,1,6.19,15,cleiton,6,0.0,,1.0,,13.0,,,,,,,,,,8.0,,,,,2.0,
Breno Lopes,B. Lopes,93988,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,12,4.82,Breno Henrique Vasconcelos Lopes,0.0,5,8.91,15,breno-lopes,6,0.0,,3.0,,,,7.0,8.0,3.0,4.0,13.0,,5.0,,,6.0,,,,,
Kevin Ramírez,K. Ramírez,94034,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,2,0.85,Kevin Federik Ramírez Dutra,0.0,5,3.0,15,kevin-ramirez,6,0.0,,,,,,,,1.0,,1.0,,,,,,,,,,
Matheus Fernandes,M. Fernandes,94067,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,11,2.54,Matheus Fernandes Siqueira,0.0,4,4.32,15,matheus-fernandes,5,0.0,1.0,2.0,,,,12.0,13.0,1.0,9.0,5.0,,,,,1.0,,,,,
Maycon,Maycon,94154,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,8,2.38,Maycon de Andrade Barberan,0.5,4,5.39,15,maycon,7,-1.11,,,,,,6.0,7.0,,2.0,5.0,,1.0,,,,,,,,
Lucas Oliveira,L. Oliveira,94514,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,4,3.6,Lucas da Cruz Oliveira,0.0,3,5.11,15,lucas-oliveira,7,0.0,,2.0,,,,5.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,
Pedro,Pedro,94583,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,13,8.44,Pedro Guilherme Abreu dos Santos,0.4,5,16.23,15,pedro,7,-1.79,3.0,1.0,,,,9.0,9.0,5.0,4.0,16.0,1.0,8.0,,,3.0,,,1.0,,
Lucas Paquetá,L. Paquetá,94930,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,9,6.54,Lucas Tolentino Coelho de Lima,0.0,4,15.61,15,lucas-paqueta,5,0.0,,1.0,,,,14.0,16.0,3.0,6.0,23.0,,3.0,,,2.0,,,,,
Juninho Capixaba,J. Capixaba,94968,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,13,7.06,Luis Antônio da Rocha Júnior,3.6,2,13.12,15,juninho-capixaba,7,0.18,2.0,6.0,,,,26.0,26.0,1.0,10.0,17.0,1.0,2.0,,,2.0,,,,4.0,
Gabriel Taliari,G. Taliari,95131,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,7.3,Gabriel Pereira Taliari,0.0,5,10.88,15,gabriel-taliari,5,0.0,,,,,,5.0,9.0,4.0,5.0,13.0,,3.0,,,3.0,,,,,
Marcinho,Marcinho,95332,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,13,2.84,Márcio Antônio de Sousa Júnior,5.3,5,4.52,15,marcinho,6,0.81,1.0,,,,,10.0,5.0,2.0,6.0,7.0,,1.0,,,3.0,,,,,
Cassierra,Cassierra,95362,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,12,2.32,Zander Mateo Casierra Cabezas,10.7,5,7.06,15,cassierra,7,0.25,1.0,1.0,,,,2.0,9.0,2.0,3.0,6.0,,2.0,,,2.0,,,,,
Igor Vinícius,I. Vinícius,95466,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,10,7.36,Igor Vinícius de Souza,6.2,2,10.82,15,igor-vinicius,7,-0.91,1.0,3.0,,,,31.0,11.0,2.0,,12.0,,,,,,,,,4.0,
Pedro Henrique,P. Henrique,95550,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Pedro Henrique Alves de Almeida,0.0,5,3.0,15,pedro-henrique,6,0.0,,,,,,,,,,,,,,,,,,,,
Raniele,Raniele,95556,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,12,4.03,Raniele Almeida Melo,9.8,4,8.69,15,raniele,7,1.2,,4.0,,,,25.0,23.0,1.0,6.0,16.0,,1.0,,,1.0,,,,,
Bruno Leonardo,B. Leonardo,95620,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,11,1.6,Bruno Leonardo dos Santos Covas,0.0,3,2.96,15,bruno-leonardo,7,0.0,,3.0,,,,9.0,11.0,1.0,1.0,9.0,,,,,,1.0,,,1.0,
Artur,Artur,95799,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,11,5.77,Artur Victor Guimarães,2.0,5,9.22,15,artur,7,-1.9,1.0,,,,,12.0,3.0,9.0,9.0,13.0,,2.0,,,1.0,,,1.0,,
Daniel Fuzato,D. Fuzato,95936,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Daniel Cerântula Fuzato,0.0,1,2.0,15,daniel-fuzato,6,0.0,,,,,,,,,,,,,,,,,,,,
Charles,Charles,96342,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,3,1.03,Charles Rigon Mattos,0.0,4,3.53,15,charles,5,0.0,,,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,
Joaquín Correa,J. Correa,96353,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,5,1.6,Carlos Joaquín Correa,0.0,5,5.66,15,joaquin-correa,6,0.0,1.0,2.0,,,,1.0,2.0,,2.0,3.0,,,,,,,,1.0,,
Renan Lodi,R. Lodi,96591,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,14,4.69,Renan Augusto Lodi dos Santos,3.7,2,10.19,15,renan-lodi,7,-0.35,2.0,2.0,1.0,,,15.0,25.0,4.0,8.0,34.0,1.0,,,,5.0,,,,3.0,
Matheus Pereira,M. Pereira,96610,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,13,5.53,Matheus Fellipe Costa Pereira,4.3,4,14.08,15,matheus-pereira,7,0.09,2.0,7.0,,,,11.0,30.0,7.0,16.0,47.0,,2.0,,,3.0,,,1.0,,
Allan,Allan,96652,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,9,0.95,Allan Rodrigues de Souza,0.0,4,2.88,15,allan,6,0.0,,3.0,1.0,,,7.0,10.0,1.0,3.0,7.0,,,,,,,,,,
Camutanga,Camutanga,96793,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,7,3.95,Cleidson Andrade de Souza Silva,0.0,3,6.71,15,camutanga,5,0.0,,,,,,8.0,2.0,1.0,2.0,3.0,,,1.0,,,,,,3.0,
Carlinhos,Carlinhos,96831,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,-1.0,Carlos Moisés de Lima,0.0,5,3.5,15,carlinhos,6,0.0,,1.0,,,,,,,,,,,,,,,,,,
Emerson Royal,E. Royal,96870,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,5,5.14,Emerson Aparecido Leite de Souza Júnior,10.0,2,7.85,15,emerson-royal,6,1.73,1.0,,,,,4.0,5.0,,1.0,1.0,,,,,1.0,,,,3.0,
Carlos Cuesta,C. Cuesta,97095,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,6,2.7,Carlos Eccehomo Cuesta Figueroa,8.5,3,6.94,15,carlos-cuesta,7,0.92,1.0,1.0,,,,4.0,8.0,,2.0,4.0,1.0,,1.0,,,,,,1.0,
Villasanti,Villasanti,97145,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,0.0,Mathías Adalberto Villasanti Rolón,0.0,4,7.0,15,villasanti,6,0.0,,,,,,,,,,,,,,,,,,,,
Alesson,Alesson,97321,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,13,5.03,Alesson dos Santos Batista,3.5,5,8.78,15,alesson,7,-0.79,3.0,,,,,17.0,10.0,10.0,5.0,19.0,1.0,,,,6.0,,,,,
Rogério Ceni,R. Ceni,97341,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,14,5.7,Rogério Mücke Ceni,4.54,6,10.91,15,rogerio-ceni,7,-0.29,,,,,,,,,,,,,,,,,,,,6.0
Victor Caetano,V. Caetano,97432,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,8,1.6,Victor Henrique Carvalho Caetano,-1.0,3,3.19,15,victor-caetano,6,-0.51,,2.0,,,,11.0,7.0,,,1.0,,,,,1.0,,,,,
João Victor,J. Victor,97460,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,13,1.78,João Victor Carroll Santana - Caroll,-2.8,3,3.95,15,joao-victor,7,-0.83,1.0,1.0,,,,13.0,7.0,2.0,1.0,3.0,,,1.0,,,,,,,
Marçal,Marçal,97468,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,3,2.03,Fernando Marçal de Oliveira,-0.9,2,6.19,15,marcal,6,-0.85,,1.0,,,,2.0,3.0,,,,,,,,,,,,1.0,
Shaylon,Shaylon,97520,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,10,1.98,Shaylon Kallyson Cardozo - Cardoso,0.6,4,4.09,15,shaylon,7,-0.27,,,,,,9.0,10.0,1.0,,,,1.0,,,,,,,,
Félix Torres,F. Torres,97642,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,12,3.43,Félix Eduardo Torres Caicedo,10.2,3,5.58,15,felix-torres,3,1.08,,3.0,,,,12.0,12.0,1.0,4.0,5.0,,1.0,,,,,,,3.0,
Thiago Couto,T. Couto,97645,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Thiago Couto Wenceslau,0.0,1,3.0,15,thiago-couto,6,0.0,,,,,,,,,,,,,,,,,,,,
Murilo,Murilo,97653,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,12,3.41,Murilo Cerqueira Paim,3.2,3,7.07,15,murilo,7,0.4,1.0,,1.0,,,10.0,16.0,3.0,2.0,1.0,,1.0,,,,,,,3.0,
Giovanni Pavani,G. Pavani,97735,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,2,0.75,Giovanni Fernando Confreste Pavani - Cofreste,0.0,4,2.82,15,giovanni-pavani,6,-0.16,,,,,,1.0,,,,,,,,,,,,,,
Marcelinho,Marcelinho,97795,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,12,4.65,Marcelo Rodrigues Souza,10.1,2,6.32,15,marcelinho,7,1.6,,,,,,17.0,3.0,3.0,6.0,14.0,1.0,1.0,,,,,,,1.0,
Erick,Erick,97810,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,12,4.75,Erick de Arruda Serafim,0.0,5,10.04,15,erick,7,0.0,3.0,1.0,,,,3.0,4.0,5.0,6.0,20.0,1.0,2.0,,,1.0,,,,,
Léo Ortiz,L. Ortiz,97867,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,13,4.35,Leonardo Rech Ortiz,6.5,3,9.75,15,leo-ortiz,7,0.93,,,,,,9.0,8.0,,,3.0,2.0,1.0,,,1.0,,,,6.0,
Iago,Iago,97868,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,1,5.0,Iago Amaral Borduchi,0.0,2,5.57,15,iago,6,0.0,,,,,,,,,,,,,,,,,,,1.0,
Jacy,Jacy,97878,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,13,4.35,Jacy Maranhão Oliveira,5.7,3,5.98,15,jacy,7,0.56,,2.0,1.0,,,22.0,9.0,,3.0,12.0,,1.0,,,,,,,3.0,
Matheus Bahia,M. Bahia,97899,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,7,3.43,Matheus Bahia Santos,6.0,2,6.94,15,matheus-bahia,7,0.07,,1.0,,,,5.0,9.0,1.0,,8.0,,,,,,,,,3.0,
Vitão,Vitão,97900,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,4,2.67,Vitor Eduardo da Silva Matos,0.0,3,8.55,15,vitao,6,0.0,,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,2.0,
Matheus Aurélio,M. Aurélio,97905,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Matheus Aurélio Palhares Guimarães,0.0,1,2.0,15,matheus-aurelio,6,0.0,,,,,,,,,,,,,,,,,,,,
Riccieli,Riccieli,97906,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,3.5,Riccieli Eduardo da Silva Júnior,0.0,3,4.85,15,riccieli,6,0.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,
Lucas Silva,L. Silva,97911,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,-0.5,Lucas Rodrigues da Silva,0.0,5,2.96,15,lucas-silva,6,0.0,,1.0,,,,,,,,,,,,,,,,,,
Marcos Vinícius,M. Vinícius,97969,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,7,1.57,Marcos Vinícius da Silva Santos,0.0,2,2.86,15,marcos-vinicius,6,0.0,1.0,2.0,,,,3.0,7.0,,2.0,2.0,1.0,,,,,,,,,
Erick,Erick,98022,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,12,4.13,Erick Luis Conrado de Carvalho,3.2,4,6.58,15,erick,7,-1.52,,2.0,,,,17.0,14.0,1.0,2.0,11.0,2.0,2.0,,,,,,,,
Jáderson,Jáderson,98224,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,10,0.97,Jaderson Flores dos Reis,0.0,4,2.64,15,jaderson,7,0.0,,,,,,4.0,2.0,,1.0,7.0,,,,,,,,,,
Pedro Raul,P. Raul,98225,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,7,0.01,Pedro Raul Garay da Silva,-0.1,5,2.74,15,pedro-raul,6,-0.12,,1.0,,,,,5.0,,1.0,4.0,,,,,2.0,,,,,
Bastos,Bastos,98280,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,5,0.78,Bartolomeu Jacinto Quissanga,0.0,3,3.75,15,bastos,6,0.0,,1.0,,,,4.0,7.0,,,2.0,,,,,,,,,,
Negueba,Negueba,98384,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,8,5.23,Luiz Henrique Soares Firmino,0.0,5,8.57,15,negueba,5,0.0,,4.0,,,,15.0,5.0,3.0,6.0,17.0,,1.0,,,,,,,,
Kanu,Kanu,98484,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,1,3.4,Victor Hugo Soares dos Santos,0.0,3,4.67,15,kanu,6,0.0,,1.0,,,,,2.0,,,,,,,,,,,,1.0,
Jean Lucas,J. Lucas,98517,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,14,5.86,Jean Lucas de Souza Oliveira,3.9,4,10.09,15,jean-lucas,7,-0.69,2.0,2.0,,,,30.0,23.0,3.0,8.0,14.0,1.0,2.0,,,1.0,,,,,
Savarino,Savarino,98672,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,13,5.71,Jefferson David Savarino Quintero,2.0,4,9.77,15,savarino,7,-0.55,2.0,1.0,,,,5.0,5.0,9.0,12.0,13.0,3.0,3.0,,,6.0,,,,,
Angileri,Angileri,98720,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,6,2.45,Fabrizio Germán Angileri - Fabricio,0.0,2,4.73,15,angileri,6,0.0,,2.0,,,,3.0,2.0,,1.0,4.0,,,,,,,,,2.0,
Samuel Lino,S. Lino,98873,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,13,5.9,Samuel Dias Lino,2.8,5,10.2,15,samuel-lino,7,-0.01,5.0,2.0,,,,16.0,13.0,3.0,4.0,22.0,,2.0,,,2.0,,,,,
Cuello,Cuello,98909,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,14,6.49,Tomás Esteban Cuello,7.7,5,10.08,15,cuello,7,0.09,1.0,,,,,23.0,10.0,5.0,15.0,19.0,4.0,2.0,,,11.0,,,,,
Puma Rodríguez,P. Rodríguez,99213,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,10,5.88,José Luis Rodríguez Bebanz,13.0,2,9.67,15,puma-rodriguez,6,1.97,4.0,3.0,,,,7.0,3.0,5.0,6.0,1.0,,2.0,,,1.0,,,,1.0,
De la Cruz,D. Cruz,99228,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,8,1.29,Diego Nicolás de la Cruz Arcosa,0.8,4,5.27,15,de-la-cruz,2,-0.07,,1.0,,,,4.0,6.0,,2.0,11.0,,,,,,,,,,
Alexander Barboza,A. Barboza,99274,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,10,5.16,Alexander Nahuel Barboza Ullúa,7.4,3,11.1,15,alexander-barboza,7,0.92,2.0,3.0,1.0,,,20.0,14.0,4.0,5.0,,,1.0,,,,,,,1.0,
Luis Zubeldía,L. Zubeldía,99366,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,15,5.75,Luis Francisco Zubeldía,3.72,6,10.2,15,luis-zubeldia,7,-0.01,,,,,,,,,,,,,,,,,,,,8.0
Baralhas,Baralhas,99440,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,10,6.34,Gabriel Baralhas dos Santos,7.3,4,10.4,15,baralhas,6,0.76,2.0,4.0,,,,23.0,19.0,,7.0,14.0,,2.0,,,,,,,,
Rossi,Rossi,99552,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,13,5.24,Agustín Daniel Rossi,8.9,1,9.6,15,rossi,7,1.12,,,,37.0,,,,,,2.0,,,,11.0,,,,,6.0,
Brenner,Brenner,99789,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,11,3.25,Brenner Souza da Silva,2.3,5,7.52,15,brenner,6,-0.09,,1.0,,,,7.0,4.0,4.0,6.0,8.0,2.0,1.0,,,1.0,,,,,
Arias,Arias,99815,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,11,6.59,Jhon Adolfo Arias Andrade,2.0,4,14.27,15,arias,7,-0.75,,3.0,,,,25.0,12.0,6.0,6.0,12.0,,3.0,,,4.0,,,,,
