atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Eduardo Domínguez,E. Domínguez,92747,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,12,5.34,Eduardo Rodrigo Domínguez,7.59,6,11.06,16,eduardo-dominguez,7,0.55,,,,,,,,,,,,,,,,,,,,6.0
Bruno Rodrigues,B. Rodrigues,92811,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,8,1.79,Bruno Rafael Rodrigues do Nascimento,0.0,5,3.4,16,bruno-rodrigues,6,0.0,1.0,,,,,3.0,5.0,1.0,1.0,9.0,,,,,1.0,,,,,
Borré,Borré,92854,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,16,3.13,Rafael Santos Borré Maury,0.8,5,6.58,16,borre,7,-1.11,1.0,1.0,,,,9.0,25.0,10.0,9.0,10.0,,2.0,,,10.0,,,1.0,,
Ronaldo,Ronaldo,92981,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,8,2.49,Ronaldo da Silva Souza Guerrero,0.0,4,3.83,16,ronaldo,6,-0.06,,1.0,,,,8.0,10.0,,3.0,3.0,,1.0,,,,,,,,
Lucas Veríssimo,L. Veríssimo,93368,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,9,4.46,Lucas Veríssimo da Silva,0.8,3,8.98,16,lucas-verissimo,7,-1.24,,1.0,,,,12.0,9.0,1.0,3.0,5.0,,,,,2.0,,,,4.0,
Rodrigo Rodrigues,R. Rodrigues,93371,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Rodrigo Rodrigues Silva,0.0,5,4.0,16,rodrigo-rodrigues,5,0.0,,,,,,,,,,,,,,,,,,,,
Cantalapiedra,Cantalapiedra,93411,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,7,1.09,Aitor Cantalapiedra Fernández,0.0,4,4.26,16,cantalapiedra,6,0.0,,1.0,,,,3.0,4.0,1.0,1.0,7.0,,,,,2.0,,,,,
Wanderson,Wanderson,93478,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,14,1.29,Wanderson Maciel Sousa Campos,0.0,5,4.07,16,wanderson,6,0.0,,,,,,3.0,7.0,2.0,5.0,3.0,,1.0,,,3.0,,,,,
Paulo Henrique,P. Henrique,93716,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,11,3.21,Paulo Henrique de Oliveira Alves,0.0,2,7.43,16,paulo-henrique,5,0.0,2.0,3.0,,,,14.0,10.0,1.0,2.0,17.0,,,,,,1.0,,,,
Marlon Freitas,M. Freitas,93790,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,15,2.87,Marlon Rodrigues Freitas,0.9,4,6.1,16,marlon-freitas,7,-0.01,1.0,3.0,,,,17.0,16.0,1.0,4.0,,,2.0,,,1.0,,,,,
Keiller,Keiller,93834,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Keiller da Silva Nunes,0.0,1,4.0,16,keiller,6,0.0,,,,,,,,,,,,,,,,,,,,
Cleiton,Cleiton,93882,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,7,2.56,Cleiton Schwengber,0.0,1,6.19,16,cleiton,6,0.0,,1.0,,13.0,,,,,,,,,,8.0,,,,,2.0,
Breno Lopes,B. Lopes,93988,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,13,6.06,Breno Henrique Vasconcelos Lopes,21.0,5,11.87,16,breno-lopes,7,2.96,,3.0,,,,9.0,8.0,3.0,4.0,15.0,,7.0,,,6.0,,,1.0,,
Kevin Ramírez,K. Ramírez,94034,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,2,0.85,Kevin Federik Ramírez Dutra,0.0,5,3.0,16,kevin-ramirez,6,0.0,,,,,,,,1.0,,1.0,,,,,,,,,,
Matheus Fernandes,M. Fernandes,94067,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,11,2.54,Matheus Fernandes Siqueira,0.0,4,4.32,16,matheus-fernandes,5,0.0,1.0,2.0,,,,12.0,13.0,1.0,9.0,5.0,,,,,1.0,,,,,
Maycon,Maycon,94154,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,9,3.3,Maycon de Andrade Barberan,10.7,4,7.15,16,maycon,7,1.76,,,,,,7.0,7.0,1.0,2.0,5.0,,2.0,,,,,,,,
Lucas Oliveira,L. Oliveira,94514,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,5,3.48,Lucas da Cruz Oliveira,3.0,3,5.39,16,lucas-oliveira,6,0.28,,2.0,,,,7.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,
Pedro,Pedro,94583,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,14,8.47,Pedro Guilherme Abreu dos Santos,8.8,5,17.23,16,pedro,7,1.0,3.0,1.0,,,,9.0,9.0,5.0,5.0,16.0,1.0,9.0,,,3.0,,,1.0,,
Lucas Paquetá,L. Paquetá,94930,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,10,6.34,Lucas Tolentino Coelho de Lima,4.5,4,14.56,16,lucas-paqueta,6,-1.05,,1.0,,,,16.0,17.0,3.0,7.0,25.0,,3.0,,,2.0,,,,,
Juninho Capixaba,J. Capixaba,94968,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,14,6.99,Luis Antônio da Rocha Júnior,6.1,2,13.36,16,juninho-capixaba,7,0.24,2.0,7.0,,,,26.0,29.0,1.0,10.0,17.0,2.0,2.0,,,2.0,,,,5.0,
Gabriel Taliari,G. Taliari,95131,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,7.3,Gabriel Pereira Taliari,0.0,5,10.88,16,gabriel-taliari,5,0.0,,,,,,5.0,9.0,4.0,5.0,13.0,,3.0,,,3.0,,,,,
Marcinho,Marcinho,95332,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,14,2.82,Márcio Antônio de Sousa Júnior,2.5,5,4.18,16,marcinho,7,-0.34,1.0,,,,,10.0,5.0,3.0,7.0,8.0,,1.0,,,3.0,,,,,
Cassierra,Cassierra,95362,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,13,2.26,Zander Mateo Casierra Cabezas,1.6,5,5.83,16,cassierra,7,-1.23,1.0,1.0,,,,2.0,9.0,2.0,4.0,8.0,,2.0,,,4.0,,,,,
Igor Vinícius,I. Vinícius,95466,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,10,7.36,Igor Vinícius de Souza,0.0,2,10.82,16,igor-vinicius,7,0.0,1.0,3.0,,,,31.0,11.0,2.0,,12.0,,,,,,,,,4.0,
Pedro Henrique,P. Henrique,95550,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Pedro Henrique Alves de Almeida,0.0,5,3.0,16,pedro-henrique,6,0.0,,,,,,,,,,,,,,,,,,,,
Raniele,Raniele,95556,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,13,4.35,Raniele Almeida Melo,8.2,4,8.66,16,raniele,7,-0.03,,4.0,,,,28.0,24.0,1.0,6.0,18.0,1.0,1.0,,,1.0,,,,,
Bruno Leonardo,B. Leonardo,95620,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,12,1.22,Bruno Leonardo dos Santos Covas,-3.0,3,2.34,16,bruno-leonardo,7,-0.62,,3.0,,,,9.0,11.0,1.0,1.0,9.0,,,1.0,,,1.0,,,1.0,
Artur,Artur,95799,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,12,5.86,Artur Victor Guimarães,6.9,5,9.91,16,artur,7,0.69,2.0,1.0,,,,13.0,4.0,10.0,9.0,14.0,,2.0,,,1.0,,,1.0,,
Daniel Fuzato,D. Fuzato,95936,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Daniel Cerântula Fuzato,0.0,1,2.0,16,daniel-fuzato,6,0.0,,,,,,,,,,,,,,,,,,,,
Charles,Charles,96342,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,3,1.03,Charles Rigon Mattos,0.0,4,3.53,16,charles,5,0.0,,,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,
Joaquín Correa,J. Correa,96353,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,5,1.6,Carlos Joaquín Correa,0.0,5,5.66,16,joaquin-correa,6,0.0,1.0,2.0,,,,1.0,2.0,,2.0,3.0,,,,,,,,1.0,,
Renan Lodi,R. Lodi,96591,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,15,4.95,Renan Augusto Lodi dos Santos,8.6,2,10.91,16,renan-lodi,7,0.72,2.0,2.0,1.0,,,19.0,27.0,4.0,9.0,37.0,1.0,,,,6.0,,,1.0,3.0,
Matheus Pereira,M. Pereira,96610,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,14,5.23,Matheus Fellipe Costa Pereira,1.3,4,13.39,16,matheus-pereira,7,-0.69,2.0,8.0,,,,11.0,31.0,8.0,16.0,50.0,,2.0,,,4.0,,,1.0,,
Allan,Allan,96652,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,10,0.85,Allan Rodrigues de Souza,0.0,4,2.95,16,allan,6,0.07,,3.0,1.0,,,7.0,10.0,1.0,3.0,7.0,,,,,,,,,,
Camutanga,Camutanga,96793,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,7,3.95,Cleidson Andrade de Souza Silva,0.0,3,6.71,16,camutanga,5,0.0,,,,,,8.0,2.0,1.0,2.0,3.0,,,1.0,,,,,,3.0,
Carlinhos,Carlinhos,96831,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,-1.0,Carlos Moisés de Lima,0.0,5,3.5,16,carlinhos,6,0.0,,1.0,,,,,,,,,,,,,,,,,,
Emerson Royal,E. Royal,96870,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,6,4.28,Emerson Aparecido Leite de Souza Júnior,0.0,2,6.29,16,emerson-royal,6,-1.56,1.0,,,,,4.0,5.0,,1.0,1.0,,,,,1.0,,,,3.0,
Carlos Cuesta,C. Cuesta,97095,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,7,2.23,Carlos Eccehomo Cuesta Figueroa,-0.6,3,5.5,16,carlos-cuesta,3,-1.44,1.0,1.0,1.0,,,6.0,10.0,,2.0,4.0,1.0,,1.0,,,,,,1.0,
Villasanti,Villasanti,97145,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,0.0,Mathías Adalberto Villasanti Rolón,0.0,4,7.0,16,villasanti,6,0.0,,,,,,,,,,,,,,,,,,,,
Alesson,Alesson,97321,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,14,5.15,Alesson dos Santos Batista,6.7,5,9.25,16,alesson,7,0.47,3.0,,,,,21.0,10.0,10.0,6.0,19.0,1.0,,,,7.0,,,,,
Rogério Ceni,R. Ceni,97341,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,15,5.56,Rogério Mücke Ceni,3.55,6,10.67,16,rogerio-ceni,7,-0.24,,,,,,,,,,,,,,,,,,,,6.0
Victor Caetano,V. Caetano,97432,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,8,1.6,Victor Henrique Carvalho Caetano,0.0,3,3.19,16,victor-caetano,6,0.0,,2.0,,,,11.0,7.0,,,1.0,,,,,1.0,,,,,
João Victor,J. Victor,97460,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,14,1.74,João Victor Carroll Santana - Caroll,1.2,3,4.39,16,joao-victor,7,0.44,1.0,1.0,,,,14.0,8.0,2.0,1.0,3.0,,,1.0,,,,,,,
Marçal,Marçal,97468,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,3,2.03,Fernando Marçal de Oliveira,0.0,2,6.19,16,marcal,7,0.0,,1.0,,,,2.0,3.0,,,,,,,,,,,,1.0,
Shaylon,Shaylon,97520,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,11,1.77,Shaylon Kallyson Cardozo - Cardoso,-0.3,4,3.83,16,shaylon,7,-0.26,,,,,,9.0,11.0,1.0,,,,1.0,,,,,,,,
Félix Torres,F. Torres,97642,INT,285,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,12,3.43,Félix Eduardo Torres Caicedo,0.0,3,5.58,16,felix-torres,6,0.0,,3.0,,,,12.0,12.0,1.0,4.0,5.0,,1.0,,,,,,,3.0,
Thiago Couto,T. Couto,97645,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Thiago Couto Wenceslau,0.0,1,3.0,16,thiago-couto,6,0.0,,,,,,,,,,,,,,,,,,,,
Murilo,Murilo,97653,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,13,3.26,Murilo Cerqueira Paim,1.4,3,6.71,16,murilo,7,-0.36,1.0,1.0,1.0,,,12.0,18.0,3.0,2.0,1.0,,1.0,,,,,,,3.0,
Giovanni Pavani,G. Pavani,97735,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,2,0.75,Giovanni Fernando Confreste Pavani - Cofreste,0.0,4,2.82,16,giovanni-pavani,6,0.0,,,,,,1.0,,,,,,,,,,,,,,
Marcelinho,Marcelinho,97795,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,13,4.68,Marcelo Rodrigues Souza,5.0,2,5.77,16,marcelinho,7,-0.55,,1.0,,,,18.0,4.0,4.0,8.0,18.0,1.0,1.0,,,,,,,1.0,
Erick,Erick,97810,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,13,4.5,Erick de Arruda Serafim,1.5,5,8.33,16,erick,7,-1.71,3.0,1.0,,,,3.0,4.0,5.0,6.0,23.0,1.0,2.0,,,1.0,,,,,
Léo Ortiz,L. Ortiz,97867,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,14,4.25,Leonardo Rech Ortiz,2.9,3,9.18,16,leo-ortiz,7,-0.57,,,,,,11.0,10.0,,,4.0,2.0,1.0,,,1.0,,,,6.0,
Iago,Iago,97868,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,2,2.2,Iago Amaral Borduchi,-0.6,2,4.76,16,iago,7,-0.81,,,,,,,2.0,,,,,,,,,,,,1.0,
Jacy,Jacy,97878,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,13,4.35,Jacy Maranhão Oliveira,0.0,3,5.98,16,jacy,7,0.0,,2.0,1.0,,,22.0,9.0,,3.0,12.0,,1.0,,,,,,,3.0,
Matheus Bahia,M. Bahia,97899,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,8,3.6,Matheus Bahia Santos,4.8,2,6.89,16,matheus-bahia,7,-0.05,,2.0,,,,8.0,9.0,1.0,,11.0,,,,,2.0,,,,3.0,
Vitão,Vitão,97900,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,5,2.14,Vitor Eduardo da Silva Matos,0.0,3,7.13,16,vitao,6,-1.42,,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,2.0,
Matheus Aurélio,M. Aurélio,97905,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Matheus Aurélio Palhares Guimarães,0.0,1,2.0,16,matheus-aurelio,6,0.0,,,,,,,,,,,,,,,,,,,,
Riccieli,Riccieli,97906,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,3.5,Riccieli Eduardo da Silva Júnior,0.0,3,4.85,16,riccieli,6,0.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,
Lucas Silva,L. Silva,97911,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,3,-0.17,Lucas Rodrigues da Silva,0.5,5,2.8,16,lucas-silva,6,-0.16,,1.0,,,,,,,,1.0,,,,,,,,,,
Marcos Vinícius,M. Vinícius,97969,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,8,1.7,Marcos Vinícius da Silva Santos,2.6,2,3.29,16,marcos-vinicius,6,0.43,1.0,2.0,,,,5.0,8.0,,2.0,2.0,1.0,,,,1.0,,,,,
Erick,Erick,98022,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,13,3.84,Erick Luis Conrado de Carvalho,0.4,4,6.07,16,erick,3,-0.51,,3.0,,,,18.0,16.0,1.0,2.0,12.0,2.0,2.0,,,,,,,,
Jáderson,Jáderson,98224,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,10,0.97,Jaderson Flores dos Reis,0.0,4,2.64,16,jaderson,6,0.0,,,,,,4.0,2.0,,1.0,7.0,,,,,,,,,,
Pedro Raul,P. Raul,98225,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,8,0.01,Pedro Raul Garay da Silva,0.0,5,2.63,16,pedro-raul,6,-0.11,,1.0,,,,,5.0,,1.0,4.0,,,,,2.0,,,,,
Bastos,Bastos,98280,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,5,0.78,Bartolomeu Jacinto Quissanga,0.0,3,3.75,16,bastos,7,0.0,,1.0,,,,4.0,7.0,,,2.0,,,,,,,,,,
Negueba,Negueba,98384,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,8,5.23,Luiz Henrique Soares Firmino,0.0,5,8.57,16,negueba,5,0.0,,4.0,,,,15.0,5.0,3.0,6.0,17.0,,1.0,,,,,,,,
Kanu,Kanu,98484,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,2,1.0,Victor Hugo Soares dos Santos,-1.4,3,3.87,16,kanu,6,-0.8,,2.0,,,,,3.0,,,,,,,,1.0,,,,1.0,
Jean Lucas,J. Lucas,98517,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,14,5.86,Jean Lucas de Souza Oliveira,0.0,4,10.09,16,jean-lucas,7,0.0,2.0,2.0,,,,30.0,23.0,3.0,8.0,14.0,1.0,2.0,,,1.0,,,,,
Savarino,Savarino,98672,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,14,5.29,Jefferson David Savarino Quintero,-0.2,4,9.22,16,savarino,7,-0.55,2.0,2.0,,,,5.0,5.0,9.0,13.0,13.0,3.0,3.0,,,6.0,,,,,
Angileri,Angileri,98720,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,6,2.45,Fabrizio Germán Angileri - Fabricio,0.0,2,4.73,16,angileri,6,0.0,,2.0,,,,3.0,2.0,,1.0,4.0,,,,,,,,,2.0,
Samuel Lino,S. Lino,98873,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,14,5.58,Samuel Dias Lino,1.4,5,9.81,16,samuel-lino,7,-0.39,5.0,2.0,,,,16.0,14.0,4.0,4.0,23.0,,2.0,,,2.0,,,,,
Cuello,Cuello,98909,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,15,6.46,Tomás Esteban Cuello,6.0,5,9.87,16,cuello,7,-0.21,1.0,,,,,26.0,11.0,5.0,16.0,21.0,4.0,2.0,,,11.0,,,,,
Puma Rodríguez,P. Rodríguez,99213,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,11,5.45,José Luis Rodríguez Bebanz,1.2,2,8.0,16,puma-rodriguez,7,-1.67,4.0,3.0,,,,8.0,4.0,5.0,6.0,1.0,,2.0,,,1.0,,,,1.0,
De la Cruz,D. Cruz,99228,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,8,1.29,Diego Nicolás de la Cruz Arcosa,0.0,4,5.27,16,de-la-cruz,6,0.0,,1.0,,,,4.0,6.0,,2.0,11.0,,,,,,,,,,
Alexander Barboza,A. Barboza,99274,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,11,5.12,Alexander Nahuel Barboza Ullúa,4.7,3,10.68,16,alexander-barboza,6,-0.42,2.0,4.0,1.0,,,24.0,19.0,5.0,5.0,,,1.0,,,,,,,1.0,
Luis Zubeldía,L. Zubeldía,99366,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,16,5.74,Luis Francisco Zubeldía,5.53,6,10.4,16,luis-zubeldia,7,0.2,,,,,,,,,,,,,,,,,,,,9.0
Baralhas,Baralhas,99440,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,11,6.15,Gabriel Baralhas dos Santos,4.2,4,9.93,16,baralhas,7,-0.47,2.0,4.0,,,,26.0,20.0,,7.0,14.0,,2.0,,,,,,,,
Rossi,Rossi,99552,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,14,5.17,Agustín Daniel Rossi,4.2,1,8.96,16,rossi,7,-0.64,,,,41.0,,,,,,2.0,,,,12.0,,,,,6.0,
