atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Luciano,Luciano,80287,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,7,5.72,Luciano da Rocha Neves,3.9,5,14.97,8,luciano,7,-0.12,1.0,2.0,,,,6.0,7.0,4.0,7.0,14.0,,2.0,,,3.0,,1.0,1.0,,
Gilberto,Gilberto,80313,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,2,4.1,Gilberto Moraes Júnior,0.0,2,7.31,8,gilberto,6,0.0,1.0,,,,,2.0,2.0,,1.0,,,,,,,,,,,
Wendell,Wendell,80570,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,3,5.37,Wendell Nascimento Borges,1.7,2,9.09,8,wendell,7,-0.7,,1.0,,,,6.0,9.0,,1.0,,,,,,,,,,2.0,
André Luis,A. Luis,81005,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,2,0.75,André Luis Silva de Aguiar,0.0,5,4.54,8,andre-luis,6,0.0,,,,,,,,,,3.0,,,,,,,,,,
Jair,Jair,81091,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Jair Rodrigues Júnior,0.0,4,6.0,8,jair,6,0.0,,,,,,,,,,,,,,,,,,,,
Lucas Mugni,L. Mugni,81121,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,0.0,Lucas Andrés Mugni,0.0,4,7.0,8,lucas-mugni,6,0.0,,,,,,,,,,,,,,,,,,,,
Mayke,Mayke,81150,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,1,1.2,Mayke Rocha de Oliveira,0.0,2,4.67,8,mayke,6,0.0,,,,,,,1.0,,,3.0,,,,,,,,,,
Lingard,Lingard,81720,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,0.0,Jesse Ellis Lingard,0.0,5,6.0,8,lingard,6,0.0,,,,,,,,,,,,,,,,,,,,
Alisson,Alisson,81845,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,2,0.85,Alisson Euler de Freitas Castro,1.2,4,5.36,8,alisson,6,-0.17,,,,,,1.0,1.0,,,1.0,,,,,,,,,,
Willian Oliveira,W. Oliveira,81952,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,6,2.58,Willian Osmar de Oliveira Silva,0.0,4,5.36,8,willian-oliveira,6,0.0,,,,,,10.0,7.0,,2.0,2.0,,,,,,,,,,
Chico Kim,C. Kim,82407,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,0.0,Francisco Hyun-Sol Kim,0.0,4,4.0,8,chico-kim,6,0.0,,,,,,,,,,,,,,,,,,,,
Zé Rafael,Z. Rafael,82455,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,3,6.97,José Rafael Vivian,0.0,4,9.52,8,ze-rafael,5,0.0,1.0,1.0,,,,4.0,5.0,,3.0,4.0,,1.0,,,,,,,,
Otávio,Otávio,82463,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,3,0.97,Otávio Henrique Passos Santos,0.0,4,3.56,8,otavio,6,0.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,
Luiz Araújo,L. Araújo,82627,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,3,5.77,Luiz de Araújo Guimarães Neto,0.0,5,11.57,8,luiz-araujo,7,0.0,1.0,,,,,2.0,2.0,,,4.0,,1.0,,,1.0,,,,,
Tinga,Tinga,82628,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,4,3.17,Guilherme de Jesus da Silva,0.0,2,5.55,8,tinga,6,0.0,,,,,,8.0,1.0,,,2.0,,,,,,,,,,
Marcelo Rangel,M. Rangel,82730,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,8,2.84,Marcelo Rangel da Rosa,6.8,1,5.4,8,marcelo-rangel,7,1.53,,1.0,,24.0,1.0,,,,,1.0,,,,15.0,,,,,,
Lucas Ramon,L. Ramon,82775,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,4,10.35,Lucas Ramon Batista Silva,14.7,2,13.72,8,lucas-ramon,7,2.3,1.0,,,,,13.0,1.0,1.0,2.0,9.0,,,,,1.0,,,,2.0,
Rafael Thyere,R. Thyere,83048,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Rafael Thyere de Albuquerque Marques,0.0,3,4.0,8,rafael-thyere,6,0.0,,,,,,,,,,,,,,,,,,,,
Ygor Vinhas,Y. Vinhas,83074,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Ygor Vinhas Oliveira Lima,0.0,1,3.0,8,ygor-vinhas,6,0.0,,,,,,,,,,,,,,,,,,,,
Gabriel,Gabriel,83257,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,3,4.3,Gabriel Barbosa Almeida,0.0,5,9.14,8,gabriel,7,0.0,,,,,,1.0,,,3.0,3.0,,1.0,,,5.0,,,,,
Yuri Lara,Y. Lara,83263,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,4,2.15,Yuri Lima Lara,2.0,4,5.23,8,yuri-lara,6,0.58,,,1.0,,,6.0,2.0,1.0,,4.0,,,,,,,,,,
Patrick,Patrick,83433,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,1.27,Patrick Bezerra do Nascimento,0.1,4,3.54,8,patrick,6,-0.24,,,,,,4.0,2.0,,1.0,5.0,,,,,1.0,1.0,,,,
Léo Pereira,L. Pereira,83528,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,5,5.14,Leonardo Pereira,0.0,3,10.34,8,leo-pereira,2,0.0,,2.0,,,,3.0,10.0,1.0,,4.0,,1.0,,,,,,,3.0,
Neris,Neris,83786,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,1,1.5,Hueglo dos Santos Neris,0.0,3,3.08,8,neris,6,0.0,,,,,,1.0,,,,,,,,,,,,,,
Tiquinho Soares,T. Soares,84042,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,3,2.33,Francisco das Chagas Soares dos Santos Meireles,2.7,5,6.73,8,tiquinho-soares,7,-0.25,,,,,,2.0,2.0,2.0,1.0,3.0,,,,,1.0,,,,,
Georgemy,Georgemy,84268,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,0.0,Georgemy Gonçalves,0.0,1,3.0,8,georgemy,6,0.0,,,,,,,,,,,,,,,,,,,,
Bruno Melo,B. Melo,84339,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,7,3.93,Bruno Ferreira Melo,0.0,2,5.28,8,bruno-melo,7,-1.03,1.0,1.0,,,,5.0,2.0,,1.0,2.0,,,,,2.0,,,,3.0,
Fernando Sobral,F. Sobral,84428,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,2,1.5,Fernando Pereira do Nascimento,0.0,4,4.56,8,fernando-sobral,6,0.0,,,,,,2.0,,,,,,,,,,,,,,
Lucas Romero,L. Romero,84558,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,4,3.85,Lucas Daniel Romero,0.0,4,8.39,8,lucas-romero,6,0.0,2.0,1.0,,,,2.0,1.0,1.0,,5.0,,,,,,,,,,
Josué,Josué,84626,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,7,2.43,Josué Filipe Soares Pesqueira,-0.1,4,4.63,8,josue,7,-0.31,2.0,1.0,1.0,,,4.0,8.0,1.0,4.0,6.0,,,,,,,,,,
Lucas Evangelista,L. Evangelista,84674,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,6,1.33,Lucas Evangelista Santana de Oliveira,0.5,4,5.04,8,lucas-evangelista,2,-0.35,1.0,,,,,1.0,,,,3.0,,,,,,,,,,
Panagiotis,Panagiotis,84708,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Panagiotis Tachtsidis,0.0,4,3.0,8,panagiotis,6,0.0,,,,,,,,,,,,,,,,,,,,
Jorginho,Jorginho,84735,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,5,1.8,Jorge Luiz Frello Filho,4.4,4,9.18,8,jorginho,7,-0.17,,2.0,1.0,,,9.0,5.0,,,4.0,,,,,,,,,,
Varela,Varela,84816,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,6,5.6,Guillermo Varela Olivera,6.5,2,8.96,8,varela,2,0.32,1.0,1.0,,,,8.0,2.0,,1.0,3.0,,,,,1.0,,,1.0,3.0,
Luan Peres,L. Peres,84847,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,6,1.52,Luan Peres Petroni,7.0,3,4.82,8,luan-peres,7,1.72,,,1.0,,,3.0,8.0,,,10.0,,,,,,,,,1.0,
Memphis Depay,M. Depay,85048,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,6,2.15,Memphis Depay,-0.3,5,9.81,8,memphis-depay,5,-1.57,,,,,,1.0,4.0,1.0,2.0,4.0,,1.0,,,2.0,,,,,
Cantillo,Cantillo,85315,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Víctor Danilo Cantillo Jiménez,0.0,4,5.0,8,cantillo,6,0.0,,,,,,,,,,,,,,,,,,,,
Danielzinho,Danielzinho,85403,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,7,4.04,Daniel de Oliveira Sertanejo,1.9,4,7.72,8,danielzinho,7,-0.17,1.0,,,,,5.0,7.0,,3.0,13.0,,1.0,,,,,,1.0,,
João Paulo,J. Paulo,85425,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,1,1.7,João Paulo Silva Martins,1.7,1,6.19,8,joao-paulo,7,0.19,,,,4.0,,,,,,1.0,,,,4.0,,,,,,
Léo,Léo,85626,CAP,293,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,1,4.7,Leonardo Pinheiro da Conceição,0.0,3,5.74,8,leo,6,0.0,,,,,,,1.0,,,,,,,,,,,,1.0,
Bolasie,Bolasie,86292,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,6,1.13,Yannick Bolasie,2.0,5,4.08,8,bolasie,7,0.26,,1.0,,,,1.0,6.0,,4.0,8.0,,,,,1.0,,,1.0,,
Victor Luis,V. Luis,86410,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,2,0.75,Victor Luis Chuab Zamblauskas,0.0,2,3.73,8,victor-luis,7,0.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,
Keno,Keno,86485,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,3,-0.03,Marcos da Silva França,0.5,5,4.01,8,keno,6,-0.21,,,,,,,2.0,,,1.0,,,,,,,,,,
Tchê Tchê,T. Tchê,86686,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,5,0.5,Danilo das Neves Pinheiro,0.9,4,3.58,8,tche-tche,7,-0.34,,1.0,,,,1.0,3.0,1.0,1.0,2.0,,,,,1.0,,,,,
Richard,Richard,86711,INT,285,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,0.0,Richard Cândido Coelho,0.0,4,4.0,8,richard,6,0.0,,,,,,,,,,,,,,,,,,,,
Everton,Everton,86757,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,4,2.0,Everton Sousa Soares,0.0,5,6.9,8,everton,6,0.0,,,,,,2.0,4.0,1.0,5.0,2.0,,,,,,,,,,
José Welison,J. Welison,86859,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,0.02,José Welison da Silva - Zé,2.3,4,2.22,8,jose-welison,6,0.59,,2.0,,,,1.0,6.0,,3.0,,,,,,,,,,,
Léo Jardim,L. Jardim,87008,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,8,1.61,Leonardo César Jardim,3.6,1,6.39,8,leo-jardim,7,0.25,,,,18.0,,1.0,,,,2.0,,,,13.0,,,,,,
Pedro Henrique,P. Henrique,87225,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,6,3.17,Pedro Henrique Ribeiro Gonçalves,0.0,3,6.6,8,pedro-henrique,6,0.0,,2.0,,,,5.0,2.0,,2.0,5.0,,,,,,,,,2.0,
Guilherme Arana,G. Arana,87228,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,5,4.8,Guilherme Antonio Arana Lopes,6.4,2,9.42,8,guilherme-arana,6,-0.22,,2.0,,,,5.0,5.0,1.0,1.0,,,1.0,,,,,,,2.0,
Soteldo,Soteldo,87258,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,4,0.88,Yeferson Julio Soteldo Martínez,0.0,5,4.52,8,soteldo,2,-0.6,,,,,,,,1.0,1.0,3.0,,,,,,,,,,
Kannemann,Kannemann,87342,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,0.0,Walter Kannemann,0.0,3,5.0,8,kannemann,6,0.0,,,,,,,,,,,,,,,,,,,,
Thaciano,Thaciano,87470,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,5,2.7,Thaciano Mickael da Silva,0.4,4,6.5,8,thaciano,6,-0.61,,,,,,1.0,1.0,,2.0,6.0,,1.0,,,3.0,,,,,
Vitor Bueno,V. Bueno,87552,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,7,5.37,Vitor Frezarin Bueno,17.8,4,10.04,8,vitor-bueno,7,3.13,1.0,,,,,2.0,7.0,5.0,4.0,7.0,1.0,2.0,,,,,,,,
Neto Moura,N. Moura,87742,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,5,1.52,Antônio Francisco Moura Neto,2.5,4,3.82,8,neto-moura,7,-0.45,,2.0,,,,4.0,5.0,1.0,3.0,3.0,,,,,,,,,,
Arrascaeta,Arrascaeta,87863,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,5,6.2,Giorgian Daniel de Arrascaeta Benedetti,4.5,4,16.8,8,arrascaeta,2,-1.71,1.0,,,,,4.0,4.0,1.0,5.0,4.0,2.0,1.0,,,,,,,,
Balbuena,Balbuena,87887,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,5,3.18,Fabián Cornelio Balbuena González,1.5,3,6.3,8,balbuena,2,-1.2,,,,,,7.0,,,,1.0,,,,,1.0,,,,1.0,
Gustavo Scarpa,G. Scarpa,87999,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,7,2.07,Gustavo Henrique Furtado Scarpa,2.8,4,6.51,8,gustavo-scarpa,6,0.23,1.0,,,,,2.0,1.0,2.0,3.0,4.0,,,,,,,,,,
Luís Castro,L. Castro,88037,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,8,4.99,Luís Manuel Ribeiro de Castro,3.45,6,9.63,8,luis-castro,7,-0.61,,,,,,,,,,,,,,,,,,,,3.0
Ivan,Ivan,88136,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Ivan Quaresma da Silva,0.0,1,4.0,8,ivan,6,0.0,,,,,,,,,,,,,,,,,,,,
Neto Pessoa,N. Pessoa,88293,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,2,1.65,Altemir Cordeiro Pessôa Neto,0.5,5,3.48,8,neto-pessoa,6,-0.26,,,,,,1.0,,,1.0,2.0,,,,,,,,,,
Junior Alonso,J. Alonso,88312,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,6,3.32,Júnior Osmar Ignacio Alonso Mujica,1.7,3,6.04,8,junior-alonso,6,-0.71,,1.0,,,,9.0,3.0,,1.0,5.0,,,,,,,,,1.0,
Ayrton Lucas,A. Lucas,88393,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,3,4.37,Ayrton Lucas Dantas de Medeiros,1.0,2,9.14,8,ayrton-lucas,7,-1.11,,,,,,2.0,4.0,,1.0,1.0,,,,,,,,,2.0,
Walace,Walace,88479,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,0.0,Walace Souza Silva,0.0,4,4.0,8,walace,6,0.0,,,,,,,,,,,,,,,,,,,,
Leonardo Jardim,L. Jardim,88963,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,4,8.55,José Leonardo Nunes Alves Sousa Jardim,3.97,6,14.14,8,leonardo-jardim,7,-1.11,,,,,,,,,,,,,,,,,,,,3.0
Gerson,Gerson,89256,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,7,2.5,Gerson Santos da Silva,3.6,4,8.33,8,gerson,7,0.22,,2.0,,,,8.0,8.0,3.0,,13.0,,,,,2.0,,,,,
João Pedro,J. Pedro,89273,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,4,0.6,João Pedro Maturano dos Santos,0.0,2,3.33,8,joao-pedro,6,0.0,,,,,,2.0,5.0,,,2.0,,,,,1.0,,,,,
Andreas Pereira,A. Pereira,89274,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,8,7.35,Andreas Hugo Hoelgebaum Pereira,2.4,4,14.52,8,andreas-pereira,7,-1.65,7.0,2.0,,,,10.0,11.0,1.0,3.0,5.0,,1.0,,,,,,,,
William,William,89275,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,6,2.78,Willian de Asevedo Furtado,5.1,2,8.57,8,william,7,0.64,,1.0,1.0,,,10.0,9.0,1.0,1.0,3.0,,,,,1.0,,,,1.0,
Braithwaite,Braithwaite,89368,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,1,1.2,Martin Christensen Braithwaite,1.2,5,12.42,8,braithwaite,6,-0.58,,,,,,,,1.0,,,,,,,,,,,,
Igor Rabello,I. Rabello,89493,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Igor Rabello da Costa,0.0,3,5.0,8,igor-rabello,6,0.0,,,,,,,,,,,,,,,,,,,,
Thiago Maia,T. Maia,89637,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,3,0.67,Thiago Maia Alencar,0.5,4,4.74,8,thiago-maia,6,-0.45,,,,,,1.0,,,,1.0,,,,,,,,,,
Lucho Acosta,L. Acosta,89837,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,8,8.53,Luciano Federico Acosta,3.5,4,12.77,8,lucho-acosta,7,-1.19,3.0,2.0,,,,12.0,9.0,4.0,7.0,11.0,,3.0,,,,,,,,
Calleri,Calleri,89840,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,8,6.6,Jonathan Calleri,1.9,5,12.37,8,calleri,7,-0.56,,1.0,,,,7.0,13.0,3.0,5.0,16.0,,4.0,,,4.0,,,,,
Dodi,Dodi,89883,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,4,0.02,Douglas Moreira Fagundes,0.0,4,3.26,8,dodi,2,0.0,,1.0,,,,1.0,3.0,,,1.0,,,,,,,,,,
Everton Galdino,E. Galdino,89918,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,4,0.63,Everton Galdino Moreira,0.8,5,2.85,8,everton-galdino,6,0.01,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
Mendoza,Mendoza,90031,CAP,293,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,6,5.43,John Stiven Mendoza Valencia,-0.3,5,7.99,8,mendoza,7,-1.7,,,,,,4.0,4.0,1.0,2.0,2.0,,3.0,,,,,,,,
Bruno Pacheco,B. Pacheco,90061,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,1,0.5,Bruno de Jesus Pacheco,0.5,2,5.71,8,bruno-pacheco,6,-0.29,,,,,,,,,,1.0,,,,,,,,,,
Bruno Henrique,B. Henrique,90285,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,2,1.55,Bruno Henrique Pinto,0.0,5,7.29,8,bruno-henrique,6,0.0,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,
Pedro Rocha,P. Rocha,90302,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,8,4.35,Pedro Rocha Neves,0.5,5,7.09,8,pedro-rocha,7,-0.95,,1.0,,,,3.0,12.0,4.0,11.0,12.0,,2.0,,,7.0,,,,,
David,David,90309,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,6,2.83,David Corrêa da Fonseca,9.5,5,5.69,8,david,7,1.79,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,2.0,,,,,
