preco_num,variacao_num,atleta_id,status_id,clube_nome,pontos_num,rodada_id,apelido,posicao_id,FS,A,FT,FD,FF,G,I,PP,FC,GC,CA,CV,SG,DD,DP,GS,DS,DE,PC,PS,ano,Date,Time,casa,adversario_nome,odds_vitoria,odds_derrota,gols_time,gols_oponente,odds_empate
5.7,1.18,78865,,internacional,6.8,6,Rodrigo Dourado,mei,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8249999999999997,0.0,,,2015,07/06/2015,15:00,1,coritiba,1.6,5.74,2,0,3.63
8.4,0.67,82613,,internacional,7.3,6,Alan Costa,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.55,0.0,,,2015,07/06/2015,15:00,1,coritiba,1.6,5.74,2,0,3.63
6.85,3.04,82896,,internacional,11.0,6,Alisson Becker,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,,,2015,07/06/2015,15:00,1,coritiba,1.6,5.74,2,0,3.63
9.25,1.31,85423,,internacional,5.0,6,Valdivia,mei,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2015,07/06/2015,15:00,1,coritiba,1.6,5.74,2,0,3.63
2.69,1.22,85591,,internacional,4.4,6,Artur,lat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2015,07/06/2015,15:00,1,coritiba,1.6,5.74,2,0,3.63
5.03,0.42,89275,,internacional,6.5,6,William,lat,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.275,0.0,,,2015,07/06/2015,15:00,1,coritiba,1.6,5.74,2,0,3.63
17.02,-0.92,37653,,internacional,3.5,9,Nilmar,ata,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2015,28/06/2015,22:30,1,santos,2.04,3.65,1,0,3.25
9.39,-1.49,37655,,internacional,-0.3,9,Rafael Moura,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,28/06/2015,22:30,1,santos,2.04,3.65,1,0,3.25
7.09,-0.86,38108,,internacional,-1.4,9,Jorge Henrique,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2015,28/06/2015,22:30,1,santos,2.04,3.65,1,0,3.25
10.36,-0.69,38852,,internacional,1.9,9,Anderson,mei,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2015,28/06/2015,22:30,1,santos,2.04,3.65,1,0,3.25
10.13,1.86,49651,,internacional,10.6,9,Ernando,zag,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.275,0.0,,,2015,28/06/2015,22:30,1,santos,2.04,3.65,1,0,3.25
22.91,-4.09,62023,,internacional,1.8,9,D'Alessandro,mei,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2015,28/06/2015,22:30,1,santos,2.04,3.65,1,0,3.25
4.86,0.36,63110,,internacional,4.1,9,Alan Ruschel,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2015,28/06/2015,22:30,1,santos,2.04,3.65,1,0,3.25
7.08,1.38,69041,,internacional,8.0,9,Muriel,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,,,2015,28/06/2015,22:30,1,santos,2.04,3.65,1,0,3.25
10.61,-0.61,71495,,internacional,-0.9,9,Lisandro López,ata,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,28/06/2015,22:30,1,santos,2.04,3.65,1,0,3.25
12.16,0.54,73766,,internacional,4.78,9,Diego Aguirre,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,28/06/2015,22:30,1,santos,2.04,3.65,1,0,3.25
5.08,0.02,78865,,internacional,1.4,9,Rodrigo Dourado,mei,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2015,28/06/2015,22:30,1,santos,2.04,3.65,1,0,3.25
8.38,1.23,82613,,internacional,5.7,9,Alan Costa,zag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2015,28/06/2015,22:30,1,santos,2.04,3.65,1,0,3.25
6.17,1.2,82896,,internacional,5.0,9,Alisson Becker,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,,,2015,28/06/2015,22:30,1,santos,2.04,3.65,1,0,3.25
10.44,1.19,85423,,internacional,8.9,9,Valdivia,mei,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,28/06/2015,22:30,1,santos,2.04,3.65,1,0,3.25
5.28,0.69,89275,,internacional,4.3,9,William,lat,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.275,0.0,,,2015,28/06/2015,22:30,1,santos,2.04,3.65,1,0,3.25
7.14,-0.18,38108,,internacional,0.7,11,Jorge Henrique,ata,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,05/07/2015,22:30,1,atlético-mg,2.41,2.83,1,3,3.29
8.7,0.41,38573,,internacional,1.7,11,Nilton,mei,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,05/07/2015,22:30,1,atlético-mg,2.41,2.83,1,3,3.29
9.47,-0.89,38852,,internacional,-0.5,11,Anderson,mei,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8249999999999997,0.0,,,2015,05/07/2015,22:30,1,atlético-mg,2.41,2.83,1,3,3.29
8.17,-1.96,49651,,internacional,-0.3,11,Ernando,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,05/07/2015,22:30,1,atlético-mg,2.41,2.83,1,3,3.29
21.31,-1.6,62023,,internacional,-0.7,11,D'Alessandro,mei,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2015,05/07/2015,22:30,1,atlético-mg,2.41,2.83,1,3,3.29
6.01,1.0,69041,,internacional,3.0,11,Muriel,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,,,2015,05/07/2015,22:30,1,atlético-mg,2.41,2.83,1,3,3.29
12.07,1.46,71495,,internacional,8.6,11,Lisandro López,ata,2.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,05/07/2015,22:30,1,atlético-mg,2.41,2.83,1,3,3.29
11.34,0.15,73766,,internacional,2.11,11,Diego Aguirre,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,05/07/2015,22:30,1,atlético-mg,2.41,2.83,1,3,3.29
6.1,1.06,78865,,internacional,6.2,11,Rodrigo Dourado,mei,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,,,2015,05/07/2015,22:30,1,atlético-mg,2.41,2.83,1,3,3.29
7.2,-0.55,82613,,internacional,-0.4,11,Alan Costa,zag,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,05/07/2015,22:30,1,atlético-mg,2.41,2.83,1,3,3.29
4.98,-0.3,89275,,internacional,2.3,11,William,lat,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2015,05/07/2015,22:30,1,atlético-mg,2.41,2.83,1,3,3.29
2.51,-0.32,89976,,internacional,0.7,11,Geferson,lat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,05/07/2015,22:30,1,atlético-mg,2.41,2.83,1,3,3.29
3.06,0.19,90481,,internacional,1.9,11,Alisson Farias,mei,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2015,05/07/2015,22:30,1,atlético-mg,2.41,2.83,1,3,3.29
8.14,-1.54,37655,,internacional,-3.8,12,Rafael Moura,ata,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,09/07/2015,02:00,1,flamengo,1.96,3.88,1,2,3.29
9.59,1.42,49651,,internacional,7.2,12,Ernando,zag,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,09/07/2015,02:00,1,flamengo,1.96,3.88,1,2,3.29
21.44,0.13,62023,,internacional,2.5,12,D'Alessandro,mei,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2015,09/07/2015,02:00,1,flamengo,1.96,3.88,1,2,3.29
5.77,0.62,62129,,internacional,2.4,12,Wellington,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2015,09/07/2015,02:00,1,flamengo,1.96,3.88,1,2,3.29
4.43,-1.58,69041,,internacional,-4.6,12,Muriel,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,,2015,09/07/2015,02:00,1,flamengo,1.96,3.88,1,2,3.29
11.57,-0.5,71495,,internacional,4.9,12,Lisandro López,ata,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,09/07/2015,02:00,1,flamengo,1.96,3.88,1,2,3.29
3.97,-0.69,73750,,internacional,-2.3,12,Nicolás Freitas,mei,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,09/07/2015,02:00,1,flamengo,1.96,3.88,1,2,3.29
11.23,-0.11,73766,,internacional,2.11,12,Diego Aguirre,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,09/07/2015,02:00,1,flamengo,1.96,3.88,1,2,3.29
12.99,-1.05,78435,,internacional,-1.5,12,Vitinho,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,09/07/2015,02:00,1,flamengo,1.96,3.88,1,2,3.29
5.76,-0.34,78865,,internacional,3.3,12,Rodrigo Dourado,mei,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8249999999999997,0.0,,,2015,09/07/2015,02:00,1,flamengo,1.96,3.88,1,2,3.29
7.66,0.46,82613,,internacional,2.6,12,Alan Costa,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2015,09/07/2015,02:00,1,flamengo,1.96,3.88,1,2,3.29
8.97,0.15,85423,,internacional,2.5,12,Valdivia,mei,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,09/07/2015,02:00,1,flamengo,1.96,3.88,1,2,3.29
6.78,1.8,89275,,internacional,10.4,12,William,lat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.924999999999999,0.0,,,2015,09/07/2015,02:00,1,flamengo,1.96,3.88,1,2,3.29
2.24,-0.27,89976,,internacional,-0.5,12,Geferson,lat,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2015,09/07/2015,02:00,1,flamengo,1.96,3.88,1,2,3.29
2.73,-0.33,90481,,internacional,0.1,12,Alisson Farias,mei,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,09/07/2015,02:00,1,flamengo,1.96,3.88,1,2,3.29
10.32,-0.94,36540,,internacional,1.1,14,Juan,zag,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2015,18/07/2015,22:30,1,goiás,1.92,4.07,2,1,3.25
9.18,0.99,37655,,internacional,3.5,14,Rafael Moura,ata,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8249999999999997,0.0,,,2015,18/07/2015,22:30,1,goiás,1.92,4.07,2,1,3.25
11.21,-1.25,38219,,internacional,0.3,14,Alex,mei,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,18/07/2015,22:30,1,goiás,1.92,4.07,2,1,3.25
7.97,-0.19,38573,,internacional,-0.7,14,Nilton,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2015,18/07/2015,22:30,1,goiás,1.92,4.07,2,1,3.25
9.62,-0.41,38852,,internacional,1.1,14,Anderson,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2015,18/07/2015,22:30,1,goiás,1.92,4.07,2,1,3.25
10.33,-1.96,52253,,internacional,-0.3,14,Réver,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015,18/07/2015,22:30,1,goiás,1.92,4.07,2,1,3.25
6.33,1.79,62129,,internacional,5.9,14,Wellington,mei,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,,,2015,18/07/2015,22:30,1,goiás,1.92,4.07,2,1,3.25
