preco_num,variacao_num,atleta_id,status_id,clube_nome,pontos_num,rodada_id,apelido,posicao_id,FS,A,FT,FD,FF,G,I,PP,FC,GC,CA,CV,SG,DD,DP,GS,DS,DE,PC,PS,ano,Date,Time,casa,adversario_nome,odds_vitoria,odds_derrota,gols_time,gols_oponente,odds_empate
5.24,0.08,87747,6,fluminense,2.3,28,Yago Felipe,mei,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,,,,,,2.0,0.0,,,2022,28/09/2022,23:00,1,juventude,1.34,8.39,4,0,5.06
9.99,1.67,89668,6,fluminense,11.1,28,Cristiano,lat,1.0,0.0,,1.0,1.0,,,,2.0,,,,1.0,,,,4.0,0.0,,,2022,28/09/2022,23:00,1,juventude,1.34,8.39,4,0,5.06
12.3,0.64,91708,7,fluminense,7.0,28,Nino,zag,0.0,,,0.0,1.0,,0.0,,0.0,,0.0,,1.0,,,,1.0,0.0,,,2022,28/09/2022,23:00,1,juventude,1.34,8.39,4,0,5.06
2.75,0.61,91772,6,fluminense,4.6,28,David Duarte,zag,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,0.0,,,2022,28/09/2022,23:00,1,juventude,1.34,8.39,4,0,5.06
9.07,2.08,99815,7,fluminense,13.7,28,Arias,mei,1.0,1.0,,1.0,0.0,1.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,,,2022,28/09/2022,23:00,1,juventude,1.34,8.39,4,0,5.06
5.63,1.5,107173,6,fluminense,9.1,28,Michel Araújo ,mei,,0.0,,,,1.0,,,,,0.0,,,,,,1.0,0.0,,,2022,28/09/2022,23:00,1,juventude,1.34,8.39,4,0,5.06
7.29,-0.05,107498,7,fluminense,2.3,28,André,mei,1.0,0.0,,0.0,1.0,0.0,,,0.0,,0.0,0.0,,,,,1.0,0.0,0.0,,2022,28/09/2022,23:00,1,juventude,1.34,8.39,4,0,5.06
4.46,0.03,109573,7,fluminense,6.1,28,Martinelli,mei,0.0,1.0,,0.0,1.0,,,,1.0,,,,,,,,1.0,0.0,,,2022,28/09/2022,23:00,1,juventude,1.34,8.39,4,0,5.06
3.79,-0.12,111831,7,fluminense,1.8,28,Matheus Martins,ata,0.0,0.0,,0.0,3.0,0.0,2.0,,1.0,,0.0,,,,,,0.0,0.0,,0.0,2022,28/09/2022,23:00,1,juventude,1.34,8.39,4,0,5.06
10.25,0.13,37656,7,fluminense,4.0,31,Fábio,gol,0.0,,,,,,,,,,0.0,,0.0,,,2.0,,6.0,,,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
4.38,0.11,42116,6,fluminense,3.0,31,Willian,ata,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,0.0,,,,,,2.0,0.0,,,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
4.68,0.61,50317,7,fluminense,2.2,31,David Braz,zag,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,,2.0,0.0,,,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
6.97,-0.33,62977,7,fluminense,0.2,31,Ganso,mei,2.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,0.0,,,,,,0.0,0.0,,0.0,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
7.28,0.39,69014,7,fluminense,0.1,31,Manoel,zag,1.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
10.23,-0.25,72391,7,fluminense,2.49,31,Fernando Diniz,tec,,,,,,,,,,,,,,,,,,0.0,,,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
8.47,0.05,73384,7,fluminense,1.5,31,Samuel Xavier,lat,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0,0.0,,,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
14.31,-0.85,79631,7,fluminense,4.2,31,Cano,ata,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.0,,,,,,,,0.0,0.0,,0.0,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
4.67,-0.17,87009,3,fluminense,0.6,31,Nathan,mei,1.0,0.0,,2.0,0.0,0.0,0.0,,2.0,,1.0,,,,,,0.0,0.0,,,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
11.34,-0.16,91708,6,fluminense,0.7,31,Nino,zag,0.0,,,0.0,1.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
7.76,-1.06,99815,7,fluminense,2.5,31,Arias,mei,2.0,0.0,,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,1.0,0.0,,,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
4.24,-0.03,101717,6,fluminense,0.3,31,Marrony,ata,2.0,,,0.0,0.0,,,,1.0,,0.0,0.0,,,,,0.0,0.0,,,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
4.9,0.25,102318,2,fluminense,1.5,31,Caio Paulista,ata,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,0.0,0.0,,,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
7.71,-0.49,104276,6,fluminense,0.2,31,Calegari,lat,1.0,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,,,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
7.41,0.15,107498,7,fluminense,2.6,31,André,mei,1.0,0.0,,1.0,1.0,0.0,,,2.0,,0.0,0.0,,,,,1.0,0.0,0.0,,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
4.26,0.18,109573,7,fluminense,3.3,31,Martinelli,mei,1.0,0.0,,0.0,2.0,,,,1.0,,,,,,,,2.0,0.0,,,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
3.61,0.05,111831,7,fluminense,0.5,31,Matheus Martins,ata,2.0,0.0,,0.0,0.0,0.0,0.0,,1.0,,0.0,,,,,,0.0,0.0,,0.0,2022,09/10/2022,22:00,1,américa-mg,1.63,5.44,0,2,3.89
9.88,-1.14,37656,7,fluminense,1.0,33,Fábio,gol,0.0,,,,,,,,,,0.0,,0.0,,,2.0,,3.0,,,2022,23/10/2022,20:00,1,botafogo,1.86,4.4,2,2,3.43
6.03,-1.97,62969,6,fluminense,0.0,33,Alan,ata,,,,,,,,,,,,,,,,,,0.0,,,2022,23/10/2022,20:00,1,botafogo,1.86,4.4,2,2,3.43
8.07,0.81,62977,7,fluminense,7.0,33,Ganso,mei,2.0,0.0,0.0,0.0,0.0,1.0,,,5.0,,1.0,,,,,,1.0,0.0,,0.0,2022,23/10/2022,20:00,1,botafogo,1.86,4.4,2,2,3.43
7.18,-1.01,69014,7,fluminense,-0.7,33,Manoel,zag,0.0,0.0,,,0.0,0.0,,,2.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,2022,23/10/2022,20:00,1,botafogo,1.86,4.4,2,2,3.43
10.47,-0.74,72391,7,fluminense,3.25,33,Fernando Diniz,tec,,,,,,,,,,,,,,,,,,0.0,,,2022,23/10/2022,20:00,1,botafogo,1.86,4.4,2,2,3.43
8.21,-0.57,73384,7,fluminense,0.0,33,Samuel Xavier,lat,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.0,,0.0,,0.0,,,,0.0,0.0,,,2022,23/10/2022,20:00,1,botafogo,1.86,4.4,2,2,3.43
14.59,-1.03,79631,7,fluminense,4.9,33,Cano,ata,1.0,0.0,1.0,0.0,2.0,0.0,2.0,,0.0,,,,,,,,0.0,0.0,,0.0,2022,23/10/2022,20:00,1,botafogo,1.86,4.4,2,2,3.43
4.59,-0.08,87009,6,fluminense,0.4,33,Nathan,mei,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,,,2022,23/10/2022,20:00,1,botafogo,1.86,4.4,2,2,3.43
5.68,-0.36,87747,6,fluminense,4.2,33,Yago Felipe,mei,1.0,,0.0,2.0,1.0,,1.0,,0.0,,0.0,,,,,,1.0,0.0,,,2022,23/10/2022,20:00,1,botafogo,1.86,4.4,2,2,3.43
8.53,-0.75,89668,6,fluminense,0.9,33,Cristiano,lat,0.0,0.0,,0.0,0.0,,,,0.0,,,,0.0,,,,1.0,0.0,,,2022,23/10/2022,20:00,1,botafogo,1.86,4.4,2,2,3.43
11.45,0.11,91708,6,fluminense,2.2,33,Nino,zag,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,2.0,0.0,0.0,,2022,23/10/2022,20:00,1,botafogo,1.86,4.4,2,2,3.43
7.73,-1.28,99815,7,fluminense,1.3,33,Arias,mei,1.0,0.0,,0.0,3.0,0.0,0.0,,1.0,,0.0,,,,,,0.0,0.0,,,2022,23/10/2022,20:00,1,botafogo,1.86,4.4,2,2,3.43
8.04,-1.0,104276,6,fluminense,1.7,33,Calegari,lat,1.0,,,,1.0,,,,1.0,,0.0,,0.0,,,,1.0,0.0,,,2022,23/10/2022,20:00,1,botafogo,1.86,4.4,2,2,3.43
7.89,0.56,107498,7,fluminense,5.4,33,André,mei,1.0,0.0,,0.0,0.0,0.0,,,1.0,,0.0,0.0,,,,,5.0,0.0,0.0,,2022,23/10/2022,20:00,1,botafogo,1.86,4.4,2,2,3.43
3.98,-1.78,109573,7,fluminense,0.0,33,Martinelli,mei,0.0,0.0,,0.0,1.0,0.0,,,1.0,,1.0,,,,,,1.0,0.0,,,2022,23/10/2022,20:00,1,botafogo,1.86,4.4,2,2,3.43
4.74,1.3,111831,7,fluminense,7.5,33,Matheus Martins,ata,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,,1.0,,,,,,0.0,0.0,,1.0,2022,23/10/2022,20:00,1,botafogo,1.86,4.4,2,2,3.43
10.14,-0.94,37656,7,fluminense,2.0,36,Fábio,gol,0.0,,,,,,,,,,0.0,,0.0,,,1.0,,3.0,,,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
5.68,-0.5,38545,6,fluminense,0.4,36,Felipe Melo,zag,1.0,,,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,0.0,,,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
7.96,0.97,62977,7,fluminense,6.0,36,Ganso,mei,0.0,1.0,0.0,0.0,0.0,0.0,,,3.0,,0.0,,,,,,2.0,0.0,,0.0,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
7.15,-1.07,69014,7,fluminense,-1.0,36,Manoel,zag,0.0,0.0,,,0.0,0.0,,,2.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
11.04,-0.25,72391,7,fluminense,5.81,36,Fernando Diniz,tec,,,,,,,,,,,,,,,,,,0.0,,,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
8.05,-1.16,73384,7,fluminense,-1.2,36,Samuel Xavier,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,0.0,,,,0.0,0.0,,,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
19.84,2.5,79631,7,fluminense,33.5,36,Cano,ata,1.0,0.0,2.0,2.0,0.0,3.0,0.0,,1.0,,0.0,,,,,,1.0,0.0,,0.0,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
4.61,-0.05,87009,6,fluminense,0.7,36,Nathan,mei,1.0,0.0,,0.0,1.0,0.0,0.0,,1.0,,0.0,,,,,,0.0,0.0,,,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
5.68,-0.32,87747,7,fluminense,3.3,36,Yago Felipe,mei,3.0,,0.0,1.0,0.0,,0.0,,0.0,,0.0,,,,,,1.0,0.0,,,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
8.46,-0.77,89668,7,fluminense,0.3,36,Cristiano,lat,1.0,0.0,,0.0,1.0,,,,1.0,,,,0.0,,,,0.0,0.0,,,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
10.91,-1.32,91708,7,fluminense,-1.4,36,Nino,zag,1.0,,,0.0,0.0,,0.0,,2.0,,1.0,,0.0,,,,0.0,0.0,0.0,,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
7.49,-1.22,99815,7,fluminense,-0.7,36,Arias,mei,2.0,0.0,,0.0,0.0,0.0,0.0,,1.0,,0.0,,,,,,0.0,0.0,,,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
4.22,-0.12,107173,6,fluminense,0.5,36,Michel Araújo,mei,1.0,0.0,,,,0.0,,,,,0.0,,,,,,0.0,0.0,,,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
8.2,0.63,107498,7,fluminense,6.7,36,André,mei,3.0,0.0,,0.0,0.0,0.0,,,1.0,,0.0,0.0,,,,,5.0,0.0,0.0,,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
4.47,0.4,109573,7,fluminense,3.1,36,Martinelli,mei,0.0,0.0,,0.0,1.0,0.0,,,2.0,,0.0,,,,,,3.0,0.0,,,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
4.83,0.8,111831,6,fluminense,7.0,36,Matheus Martins,ata,1.0,1.0,,0.0,2.0,0.0,1.0,,0.0,,0.0,,,,,,0.0,0.0,,0.0,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
1.63,0.63,118774,6,fluminense,4.7,36,Alexsander,mei,1.0,,,1.0,,,,,1.0,,,,,,,,3.0,0.0,,,2022,05/11/2022,19:30,1,são paulo,2.06,3.56,3,1,3.48
10.58,0.44,37656,7,fluminense,6.0,37,Fábio,gol,0.0,,,,,,,,,,0.0,,1.0,,,0.0,,1.0,,,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
6.3,0.62,38545,6,fluminense,5.0,37,Felipe Melo,zag,0.0,,,,0.0,,,,0.0,,0.0,,1.0,,,,0.0,0.0,,,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
2.11,-0.35,62129,3,fluminense,-1.0,37,Wellington,mei,0.0,0.0,,,,,,,0.0,,1.0,,,,,,0.0,0.0,,,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
7.09,1.06,62969,6,fluminense,8.0,37,Alan,ata,,,,,,1.0,,,,,,,,,,,,0.0,,,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
6.89,-1.07,62977,3,fluminense,0.0,37,Ganso,mei,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,,1.0,,,,,,1.0,0.0,,0.0,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
8.11,0.96,69014,7,fluminense,6.0,37,Manoel,zag,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,1.0,,,,1.0,0.0,0.0,,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
11.16,0.12,72391,7,fluminense,7.5,37,Fernando Diniz,tec,,,,,,,,,,,,,,,,,,0.0,,,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
8.88,0.83,73384,6,fluminense,5.2,37,Samuel Xavier,lat,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.0,,1.0,,1.0,,,,1.0,0.0,,,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
16.08,-3.76,79631,7,fluminense,9.6,37,Cano,ata,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,1.0,0.0,,0.0,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
4.45,-0.16,87009,7,fluminense,0.4,37,Nathan,mei,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,,0.0,,,,,,0.0,0.0,,,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
5.97,0.29,87747,7,fluminense,5.5,37,Yago Felipe,mei,1.0,,0.0,1.0,1.0,,2.0,,0.0,,0.0,,,,,,3.0,0.0,,,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
11.62,0.71,91708,7,fluminense,4.8,37,Nino,zag,1.0,,,0.0,0.0,,0.0,,2.0,,0.0,,1.0,,,,0.0,0.0,0.0,,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
8.0,0.51,99815,7,fluminense,3.6,37,Arias,mei,2.0,0.0,,2.0,1.0,0.0,1.0,,1.0,,0.0,,,,,,1.0,0.0,,,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
6.65,2.43,107173,6,fluminense,15.1,37,Michel Araújo,mei,0.0,1.0,,,,1.0,,,,,0.0,,,,,,2.0,0.0,,,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
7.43,-0.77,107498,7,fluminense,2.5,37,André,mei,1.0,0.0,,0.0,0.0,0.0,,,1.0,,0.0,0.0,,,,,2.0,0.0,0.0,,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
3.87,-0.6,109573,7,fluminense,-0.2,37,Martinelli,mei,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,,,,,0.0,0.0,,,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
5.49,0.66,111831,6,fluminense,10.9,37,Matheus Martins,ata,1.0,2.0,,0.0,2.0,0.0,2.0,,1.0,,0.0,,,,,,0.0,0.0,,0.0,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
1.12,-0.51,118774,6,fluminense,1.1,37,Alexsander,mei,1.0,,,0.0,,,,,0.0,,,,,,,,1.0,0.0,,,2022,09/11/2022,22:00,1,goiás,1.36,7.82,3,0,5.03
9.0,0.0,104754,7,fortaleza,0.0,1,Juan Vojvoda,tec,,,,,,,,,,,,,,,,,,0.0,,,2022,10/04/2022,22:00,1,cuiabá,1.9,4.75,0,1,3.12
9.0,0.0,104754,7,fortaleza,0.0,1,Juan Vojvoda,tec,,,,,,,,,,,,,,,,,,0.0,,,2022,10/04/2022,22:00,1,cuiabá,1.9,4.75,0,1,3.12
6.83,0.0,104754,7,fortaleza,0.0,3,Juan Vojvoda,tec,,,,,,,,,,,,,,,,,,0.0,,,2022,02/06/2022,00:30,1,ceará,2.47,3.18,0,1,2.93
4.39,-0.92,50353,7,fortaleza,-0.1,5,Titi,zag,0.0,,,,0.0,,,,3.0,,0.0,,,,,,1.0,0.0,,,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
4.28,0.41,79188,7,fortaleza,2.7,5,Silvio Romero,ata,0.0,,,1.0,1.0,,0.0,,0.0,,0.0,,,,,,1.0,0.0,,,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
10.28,1.97,80196,7,fortaleza,9.6,5,Yago Pikachu,mei,3.0,,0.0,,1.0,1.0,1.0,0.0,1.0,,1.0,,,,,,2.0,0.0,,,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
3.05,0.13,80583,7,fortaleza,1.2,5,Lucas Lima,mei,2.0,,,,1.0,,,,2.0,,,,,,,,1.0,0.0,,,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
2.98,0.03,84338,7,fortaleza,1.0,5,Max Walef,gol,,,,,,,,,,,,,,,,1.0,,2.0,,,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
5.24,0.36,84817,6,fortaleza,2.1,5,Robson,ata,1.0,,,,0.0,,1.0,,1.0,,0.0,,,,,,2.0,0.0,,0.0,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
3.43,-0.9,86859,6,fortaleza,-0.2,5,José Welison,mei,0.0,,,,,,,,0.0,,,,,,,,0.0,0.0,,,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
2.73,-0.74,88597,7,fortaleza,-0.2,5,Lucas Crispim,mei,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
5.26,0.2,91733,7,fortaleza,1.5,5,Felipe,mei,0.0,,,,,,,,1.0,,0.0,,,,,,2.0,0.0,,,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
4.18,-0.9,92696,6,fortaleza,-0.1,5,Renato Kayzer,ata,0.0,,,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
5.21,1.85,94968,6,fortaleza,7.8,5,Juninho Capixaba,lat,5.0,1.0,,,,,,,1.0,,0.0,,,,,,1.0,0.0,,,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
6.29,0.04,95638,7,fortaleza,1.9,5,Marcelo Benevenuto,zag,2.0,,,,1.0,,,,3.0,,1.0,,,,,,2.0,0.0,,,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
4.17,-0.39,104666,7,fortaleza,1.6,5,Moisés,ata,0.0,,,0.0,0.0,,0.0,,1.0,,,,,,,,2.0,0.0,,,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
6.49,0.17,104754,7,fortaleza,2.71,5,Juan Vojvoda,tec,,,,,,,,,,,,,,,,,,0.0,,,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
2.24,-0.24,114138,6,fortaleza,-0.5,5,Depietri,ata,,,,,,,,,1.0,,,,,,,,0.0,0.0,,,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
2.4,-0.77,115502,6,fortaleza,-1.2,5,Ceballos,zag,,,0.0,,0.0,,0.0,,1.0,,0.0,,,,,,0.0,0.0,,,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
3.01,-0.16,116447,6,fortaleza,2.7,5,Hércules,mei,0.0,,,1.0,,,1.0,,1.0,,,,,,,,2.0,0.0,,,2022,08/05/2022,23:00,1,são paulo,2.43,3.16,1,1,3.03
4.04,0.41,79188,7,fortaleza,2.2,7,Silvio Romero,ata,1.0,,,1.0,1.0,,0.0,,0.0,,0.0,,,,,,0.0,0.0,,,2022,22/05/2022,20:00,1,fluminense,2.03,3.97,0,1,3.21
2.64,-0.56,80583,7,fortaleza,-0.9,7,Lucas Lima,mei,2.0,,,,0.0,,,,1.0,,1.0,,,,,,1.0,0.0,,,2022,22/05/2022,20:00,1,fluminense,2.03,3.97,0,1,3.21
2.88,-0.1,84338,7,fortaleza,1.0,7,Max Walef,gol,,,,,,,,,,,,,,,,1.0,,2.0,,,2022,22/05/2022,20:00,1,fluminense,2.03,3.97,0,1,3.21
5.07,-0.17,84817,6,fortaleza,2.0,7,Robson,ata,0.0,,,1.0,1.0,,0.0,,0.0,,0.0,,,,,,0.0,0.0,,0.0,2022,22/05/2022,20:00,1,fluminense,2.03,3.97,0,1,3.21
3.83,0.4,86859,6,fortaleza,3.0,7,José Welison,mei,1.0,,,,,,,,1.0,,,,,,,,3.0,0.0,,,2022,22/05/2022,20:00,1,fluminense,2.03,3.97,0,1,3.21
2.61,0.33,88597,7,fortaleza,1.2,7,Lucas Crispim,mei,2.0,,,,,,0.0,,1.0,,,,,,,,1.0,0.0,,,2022,22/05/2022,20:00,1,fluminense,2.03,3.97,0,1,3.21
0.88,0.08,91689,2,fortaleza,0.4,7,Matheus Jussa,mei,,,,1.0,,,,,1.0,0.0,0.0,,,,,,0.0,0.0,,,2022,22/05/2022,20:00,1,fluminense,2.03,3.97,0,1,3.21
4.15,-0.07,92696,6,fortaleza,1.0,7,Renato Kayzer,ata,0.0,,,1.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,2022,22/05/2022,20:00,1,fluminense,2.03,3.97,0,1,3.21
1.7,-0.96,94787,6,fortaleza,-1.7,7,Landázuri,lat,,,,,,,,,4.0,,,,,,,,0.0,0.0,,0.0,2022,22/05/2022,20:00,1,fluminense,2.03,3.97,0,1,3.21
5.8,1.35,94968,6,fortaleza,7.6,7,Juninho Capixaba,lat,1.0,0.0,1.0,,4.0,,,,2.0,,0.0,,,,,,2.0,0.0,,,2022,22/05/2022,20:00,1,fluminense,2.03,3.97,0,1,3.21
4.92,-1.03,104666,7,fortaleza,1.2,7,Moisés,ata,0.0,,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,2022,22/05/2022,20:00,1,fluminense,2.03,3.97,0,1,3.21
6.48,-0.02,104754,7,fortaleza,2.45,7,Juan Vojvoda,tec,,,,,,,,,,,,,,,,,,0.0,,,2022,22/05/2022,20:00,1,fluminense,2.03,3.97,0,1,3.21
2.55,0.31,114138,6,fortaleza,2.0,7,Depietri,ata,,,,1.0,,,,,0.0,,,,,,,,1.0,0.0,,,2022,22/05/2022,20:00,1,fluminense,2.03,3.97,0,1,3.21
3.44,-0.07,116447,7,fortaleza,2.3,7,Hércules,mei,1.0,,,0.0,1.0,,0.0,,2.0,,,,,,,,2.0,0.0,,,2022,22/05/2022,20:00,1,fluminense,2.03,3.97,0,1,3.21
4.0,1.34,37788,7,fortaleza,6.5,8,Marcelo Boeck,gol,1.0,,,,,,,,,,,,,,,1.0,,7.0,,,2022,29/05/2022,00:30,1,juventude,1.58,6.26,1,1,3.77
3.9,-0.14,79188,7,fortaleza,1.1,8,Silvio Romero,ata,0.0,,,1.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,0.0,,,2022,29/05/2022,00:30,1,juventude,1.58,6.26,1,1,3.77
9.22,-0.31,80196,7,fortaleza,1.6,8,Yago Pikachu,mei,2.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,2022,29/05/2022,00:30,1,juventude,1.58,6.26,1,1,3.77
2.09,-0.55,80583,7,fortaleza,-2.7,8,Lucas Lima,mei,1.0,,,,0.0,,,,2.0,,1.0,,,,,,0.0,0.0,,,2022,29/05/2022,00:30,1,juventude,1.58,6.26,1,1,3.77
3.9,-0.79,82628,2,fortaleza,-0.2,8,Tinga,lat,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,0.0,,,2022,29/05/2022,00:30,1,juventude,1.58,6.26,1,1,3.77
2.47,-0.24,84523,6,fortaleza,1.4,8,Romarinho,ata,4.0,,,,1.0,,,,1.0,,1.0,,,,,,0.0,0.0,,,2022,29/05/2022,00:30,1,juventude,1.58,6.26,1,1,3.77
4.67,-0.4,84817,6,fortaleza,-0.1,8,Robson,ata,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,0.0,,0.0,2022,29/05/2022,00:30,1,juventude,1.58,6.26,1,1,3.77
5.9,2.07,86859,6,fortaleza,11.6,8,José Welison,mei,1.0,,,,1.0,1.0,,,1.0,,,,,,,,3.0,0.0,,,2022,29/05/2022,00:30,1,juventude,1.58,6.26,1,1,3.77
2.25,-0.36,88597,7,fortaleza,-0.6,8,Lucas Crispim,mei,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,,2022,29/05/2022,00:30,1,juventude,1.58,6.26,1,1,3.77
5.3,-0.72,91733,7,fortaleza,0.7,8,Felipe,mei,0.0,,,,1.0,,,,1.0,,0.0,,,,,,1.0,0.0,,,2022,29/05/2022,00:30,1,juventude,1.58,6.26,1,1,3.77
